source,target
0,2225
0,1795
1,497
1,1792
1,2036
1,410
1,401
1,332
1,500
1,170
1,175
1,1021
1,1019
2,1178
2,329
2,542
2,332
2,1016
2,173
2,334
3,497
3,196
3,370
3,332
3,2303
3,1021
4,275
4,746
4,1187
4,2038
4,743
5,267
5,200
5,250
5,1709
6,254
6,944
6,138
6,528
6,140
6,1183
6,660
6,384
6,532
6,134
7,267
7,877
7,947
7,227
7,201
7,209
7,194
8,365
8,527
8,935
8,388
8,496
8,665
8,1873
8,1064
8,1028
9,1061
9,1194
9,2489
9,1153
9,654
9,2293
10,224
10,491
10,761
10,673
10,942
10,657
10,946
11,500
11,410
11,654
11,528
11,491
11,1072
11,274
11,220
11,175
11,273
11,541
11,89
11,942
11,232
11,214
11,935
11,231
11,522
11,36
12,337
12,547
12,1792
12,1000
12,738
12,541
12,364
12,540
12,736
13,368
13,384
13,332
13,175
13,220
13,509
13,277
13,139
13,1303
13,486
13,607
13,1292
14,968
14,189
14,536
15,1586
15,2566
15,215
15,1607
16,507
16,225
16,227
16,188
16,513
16,147
17,1781
17,656
17,2091
17,1023
17,2230
17,250
17,946
17,340
17,230
17,1422
17,2525
17,206
17,1161
17,384
18,229
18,1341
18,1701
18,410
18,819
18,1189
18,215
18,269
18,922
18,803
18,929
19,1164
19,1018
19,1183
19,562
19,941
19,926
19,180
20,410
20,331
20,522
20,384
20,541
21,1264
21,138
21,757
21,405
21,799
21,888
21,892
21,625
21,327
21,885
21,802
21,1021
21,514
21,134
22,1433
22,744
22,1178
22,405
22,486
22,1528
22,380
22,475
22,139
22,670
22,607
23,1063
23,1178
23,195
23,375
23,1165
23,542
23,501
23,1021
24,756
24,1156
24,885
24,204
24,476
24,759
24,1146
24,1026
24,1021
24,510
25,332
25,1014
25,497
25,941
25,669
25,77
25,877
25,1122
25,214
25,139
25,1671
25,653
25,1414
25,475
25,321
25,1493
25,405
26,1161
26,226
26,682
26,381
26,1192
26,250
26,188
26,1795
26,206
27,240
27,629
27,758
27,332
27,1272
27,328
27,1153
27,879
28,173
28,384
28,1862
28,442
28,968
29,163
29,834
29,2035
29,835
29,548
29,1070
29,948
29,189
29,1390
29,609
29,688
29,657
29,382
29,257
29,536
29,214
29,464
29,817
29,192
30,160
30,215
30,524
30,711
30,1286
30,586
30,1059
30,2381
30,1891
30,977
31,1863
31,605
31,749
31,329
31,332
31,193
31,324
31,486
31,475
31,338
31,607
32,1059
32,670
32,1197
32,524
32,2566
32,412
32,1061
32,657
32,1891
32,1151
32,1289
32,497
32,179
32,1121
32,935
33,619
33,821
33,331
33,196
33,933
33,332
33,329
33,672
33,175
33,2303
33,755
33,326
33,1021
33,765
33,1019
34,616
34,674
34,1023
34,263
34,2230
34,244
34,522
34,250
34,410
34,340
34,1177
34,819
35,658
35,1024
35,244
35,2293
35,340
35,531
35,678
36,616
36,277
36,819
36,410
36,263
36,37
36,220
36,203
36,175
37,410
37,175
37,220
37,89
37,1181
37,277
37,1147
37,522
37,203
37,36
37,541
37,765
38,509
38,277
38,368
38,381
38,410
38,251
38,226
38,331
38,618
38,522
38,220
38,175
39,208
39,250
39,381
39,1795
39,745
39,624
39,656
39,1161
39,206
40,753
40,892
40,1021
40,1694
40,937
40,1151
40,933
41,603
41,313
41,850
41,653
41,579
42,367
42,1341
42,883
42,1195
42,507
42,403
42,227
42,201
42,742
42,225
42,483
42,513
42,680
42,269
43,926
43,377
43,537
43,264
43,658
43,222
43,1695
43,245
43,888
44,1701
44,396
44,397
44,665
44,269
44,227
44,225
44,513
44,1177
45,368
45,367
45,227
45,654
45,883
45,277
45,146
45,225
45,513
45,468
45,657
46,1792
46,446
46,326
46,926
46,603
46,159
46,579
46,468
46,516
47,139
47,208
47,337
47,1021
47,206
48,1654
48,1850
48,586
48,457
48,603
48,850
49,179
49,245
49,262
49,1021
49,1064
49,222
50,281
50,317
50,846
51,801
51,667
51,384
51,673
52,1790
52,711
52,2264
53,846
53,265
53,1235
53,170
53,332
53,196
53,223
53,877
53,134
54,544
54,1063
54,939
54,375
54,936
54,803
54,523
54,924
55,195
55,654
55,939
56,254
56,237
56,384
56,1024
56,195
56,378
56,192
56,1068
56,544
56,2160
56,248
56,182
56,233
57,372
58,534
58,1465
59,811
59,193
59,385
59,552
59,657
59,384
59,383
60,552
60,657
60,384
60,811
60,385
60,193
61,160
61,240
61,326
61,822
61,332
61,269
61,162
61,1183
61,384
61,803
61,392
62,551
62,191
62,2566
62,2082
63,677
63,524
63,2566
63,242
63,412
63,1272
63,184
63,383
63,173
63,395
63,1064
63,1181
63,1311
63,942
64,184
64,380
64,225
64,394
64,928
64,812
64,1306
64,265
64,932
64,877
64,803
64,136
65,665
65,807
65,1059
65,1072
65,396
65,1177
65,382
65,1211
66,1167
67,1781
67,1167
67,943
67,660
67,946
67,2525
67,818
68,391
68,1781
68,1639
69,1061
69,71
69,86
70,1306
70,525
70,677
70,675
70,1272
70,384
70,933
70,1422
70,521
70,199
70,2125
70,395
70,464
70,272
70,2055
71,676
71,384
71,226
71,933
71,1422
71,413
71,2073
71,272
71,148
71,533
71,926
71,239
72,1790
72,671
72,533
72,413
72,199
72,272
72,1028
72,163
72,942
72,808
72,1183
72,939
72,240
73,537
74,245
74,933
75,248
75,239
75,266
75,378
75,273
76,256
77,2299
77,537
77,850
77,322
77,711
77,603
77,323
77,245
77,586
77,1183
77,2381
77,751
77,977
77,155
77,604
77,1178
77,144
77,160
77,138
77,281
77,654
77,405
77,170
77,139
77,503
77,1272
77,140
77,457
77,599
77,723
77,516
77,134
77,414
78,271
78,266
78,245
78,378
78,148
78,539
78,146
78,1409
78,398
78,158
78,804
79,184
79,1875
79,559
79,591
79,2160
79,138
79,697
79,654
79,939
79,133
79,1465
79,1409
79,2195
79,140
79,802
79,253
79,530
80,245
80,398
80,654
80,140
80,158
81,926
81,1478
81,148
82,239
82,249
82,238
82,390
82,233
83,1289
83,391
83,403
84,1539
84,385
84,815
84,2303
84,940
84,657
84,195
84,138
85,239
85,1876
85,1662
85,817
85,924
86,248
86,845
86,452
86,1311
87,195
87,252
87,1409
87,238
87,1183
87,372
87,523
87,233
88,659
88,1329
88,323
88,245
88,326
88,664
88,175
88,166
88,668
88,138
88,410
88,615
88,398
89,203
89,651
89,11
89,654
89,410
89,37
89,244
89,220
89,250
89,175
89,206
90,200
90,1063
90,237
90,384
90,937
90,383
90,134
90,547
90,1193
92,2264
92,1494
92,1054
92,666
92,222
92,1028
92,2348
92,937
92,817
92,651
92,1064
92,1059
93,808
93,499
93,525
93,807
93,935
93,496
93,1588
93,1059
93,549
93,2105
93,407
93,384
93,1064
93,651
93,200
94,206
94,245
94,656
94,250
95,267
95,200
95,1709
95,2227
95,1662
96,275
96,685
96,431
96,206
97,709
97,245
97,240
97,1790
97,2348
97,1306
98,155
98,302
98,108
98,695
98,491
98,651
98,390
98,1610
98,167
99,1104
99,1089
99,197
99,1467
99,1751
100,1248
100,2426
100,675
100,102
100,1411
100,384
100,1272
100,2453
100,875
101,2329
101,140
101,1825
101,690
102,1411
103,1100
103,302
103,1931
104,155
104,1893
104,1105
104,451
104,849
104,461
104,161
105,183
105,143
105,438
105,1557
105,299
105,417
105,430
105,1635
106,997
106,876
106,1514
106,1254
106,1996
106,1508
107,730
107,2241
107,1279
107,539
107,383
107,1125
108,155
108,302
109,718
109,1413
109,1547
109,828
109,713
109,462
109,974
109,171
110,713
110,462
110,171
111,1474
111,217
111,1752
111,956
111,1610
111,1499
112,285
112,956
112,2259
112,428
113,183
113,992
113,591
113,298
113,1909
113,1370
113,860
113,1372
113,1297
113,430
113,853
114,1609
114,1218
114,1919
115,1218
115,955
115,590
115,1919
115,1964
116,841
116,558
116,410
116,1117
116,832
116,1116
116,586
116,456
116,863
116,688
116,578
116,147
117,710
117,444
117,2129
117,157
117,142
117,957
118,2101
118,2232
118,988
118,1572
118,2579
118,2039
119,303
119,1238
119,1275
119,568
119,1270
119,984
120,297
120,1720
121,458
121,828
121,993
121,1132
121,297
121,288
121,1267
122,2484
122,2433
122,1547
125,144
125,932
125,883
125,1413
125,188
125,1132
125,881
125,225
125,227
125,368
125,483
125,145
126,187
126,709
126,483
126,603
126,1709
126,997
126,743
126,1232
127,156
127,1653
127,2219
127,2191
127,154
127,597
127,140
127,582
128,844
128,1389
128,1593
128,423
129,1100
129,1744
129,1132
129,1733
129,1483
129,288
129,995
129,282
129,2233
130,297
130,1267
130,694
130,1616
130,1839
130,828
131,156
131,1862
131,1114
131,846
131,997
131,582
131,737
131,1586
131,1944
132,722
132,956
132,1752
132,450
132,152
132,1474
133,1272
133,933
133,939
133,539
133,808
133,415
133,978
133,924
133,1790
134,2198
134,1183
134,941
134,2540
134,241
134,2423
134,1409
134,892
134,2164
134,1303
134,2125
134,1783
134,1777
134,2542
135,702
135,1202
135,1624
135,2120
136,524
136,939
136,1235
136,139
136,380
136,491
136,803
136,1790
136,256
136,942
137,1108
137,1098
137,732
137,1550
137,1201
137,319
137,1203
137,1270
137,1730
138,926
138,322
138,2198
138,245
138,327
138,1183
138,537
138,924
138,1662
138,941
138,240
138,654
138,799
138,2423
138,1409
138,892
138,476
138,802
138,808
138,1970
138,1303
138,262
138,2542
139,322
139,660
139,2381
139,332
139,475
139,751
139,598
139,241
139,749
139,2566
139,503
139,895
139,609
139,457
139,1178
139,1014
139,1303
139,653
139,486
139,1292
140,695
140,1264
140,1100
140,445
140,591
140,603
140,245
140,561
140,734
140,377
140,654
140,435
140,300
140,319
140,840
140,673
140,295
141,449
141,1425
142,733
142,843
142,960
142,957
143,438
143,961
143,1557
143,1807
143,584
143,1372
143,1538
143,564
143,299
143,417
143,430
143,1635
143,1250
143,741
144,2198
144,941
144,2542
144,1970
144,1183
144,628
144,1777
145,998
145,1132
145,1571
146,262
146,545
146,1007
146,1058
146,1147
146,528
146,245
146,1790
146,933
146,654
146,893
146,892
146,1007
146,660
146,748
146,541
146,765
146,398
146,663
146,822
147,559
147,694
147,2566
147,558
147,1108
147,832
147,542
147,1311
147,858
147,847
147,1015
147,395
147,2264
147,1270
147,583
147,2122
147,1643
148,537
148,1264
148,933
148,1183
148,261
148,941
148,240
148,1066
148,671
148,1494
148,1970
148,2542
149,423
150,488
150,1289
150,2249
150,939
150,2525
150,1176
150,2055
151,1653
151,1260
151,2219
151,595
151,582
152,1752
152,1079
152,1752
152,592
153,1781
153,1198
153,544
153,384
153,660
154,433
154,2219
154,586
154,582
154,957
155,1790
155,1248
155,728
155,302
155,1136
155,2264
155,964
155,692
155,695
156,1653
156,2191
156,1254
156,582
157,1260
157,444
157,433
157,1083
157,586
157,582
157,2219
157,957
158,545
158,245
158,393
158,924
158,1873
158,398
159,2525
159,467
159,605
159,888
159,890
159,384
159,516
160,308
160,603
160,586
160,457
160,1857
160,579
160,977
161,1376
161,694
161,451
161,849
161,454
161,993
161,284
161,1132
162,363
162,376
162,1195
162,403
162,1588
162,400
162,810
162,935
162,1662
162,1176
162,1668
162,924
163,1178
163,677
163,524
163,1528
163,2566
163,334
163,2108
163,2282
163,542
163,660
163,1162
163,1891
163,1414
163,1292
163,1433
163,670
163,817
163,1639
164,672
164,407
164,1053
164,1425
165,1933
165,558
165,456
165,1729
165,430
165,736
166,659
166,405
166,940
166,1178
166,2105
166,604
166,336
166,799
166,749
167,753
167,412
167,400
167,657
167,383
167,1784
168,1072
168,1183
168,1053
168,673
168,1425
168,1289
168,1272
168,411
168,1194
169,1269
169,1536
170,333
170,332
170,329
170,1178
170,1433
170,265
170,604
170,336
170,401
170,2026
170,486
170,670
171,713
171,1489
171,1082
172,1251
172,1226
172,1077
172,1472
173,1178
173,1000
173,677
173,744
173,939
173,2556
173,384
173,549
173,383
173,2381
173,395
173,533
173,1790
173,942
173,1311
173,817
173,2528
174,703
174,1862
174,1155
174,654
174,538
174,690
174,2525
174,531
175,616
175,368
175,410
175,500
175,331
176,261
176,268
176,1068
176,935
176,1696
176,936
176,1175
177,933
178,1068
178,240
178,261
178,933
178,1183
179,808
179,496
179,400
179,528
179,1151
179,1183
179,549
179,262
179,1064
179,1790
180,1341
180,294
180,1558
181,1750
181,2311
182,1068
182,1070
183,1227
183,1370
183,430
183,309
183,1643
184,263
184,819
184,2160
184,824
184,924
185,958
186,298
186,1896
186,695
186,296
186,457
186,1254
186,586
186,599
186,2381
186,2122
187,1890
187,877
187,1053
187,382
187,387
188,1062
188,1645
188,684
188,884
188,939
188,1632
188,2556
188,384
189,2565
189,1507
189,1080
189,1254
189,948
189,295
189,1495
190,1241
190,619
190,1863
190,334
190,703
190,688
190,727
190,591
190,738
190,457
190,414
191,2082
192,254
193,1061
193,657
193,811
193,385
193,1289
193,552
193,324
193,1586
194,1264
194,338
194,368
194,277
194,329
194,331
194,1028
194,1021
194,509
194,822
195,1063
195,237
195,375
196,497
196,2303
196,326
196,332
196,885
197,463
197,1893
197,570
197,1919
197,453
197,955
197,1416
197,581
198,409
198,335
199,933
199,266
199,539
199,272
199,808
199,1007
200,935
200,376
200,384
200,267
201,1178
201,1341
202,526
202,391
202,328
202,1135
203,263
203,415
203,539
203,403
203,891
203,244
203,220
203,250
203,1161
203,754
203,410
204,393
204,926
204,384
204,626
204,1496
204,1026
204,510
205,1195
205,614
205,1327
205,403
205,400
205,1072
205,339
205,1873
205,946
205,1668
206,656
206,245
206,624
207,370
207,885
207,759
208,675
208,1306
208,498
208,1144
208,1790
208,525
208,1066
208,1422
208,221
208,1588
208,384
208,521
208,2125
209,1057
209,1558
209,749
209,542
209,1016
209,841
209,2026
209,1135
209,437
210,1260
210,992
210,2518
210,997
210,306
210,2319
210,2219
210,734
210,433
211,1061
211,1194
211,1506
211,1197
211,245
211,1054
211,614
211,1064
212,239
213,758
213,1021
213,262
214,325
214,750
214,410
214,500
214,331
214,1014
214,1021
214,809
214,607
215,978
215,948
215,366
215,586
215,1896
215,1898
215,457
215,1607
216,654
216,799
216,245
216,384
216,1487
216,655
216,673
216,398
217,702
217,1423
217,1474
217,1555
217,1108
217,700
217,1610
217,454
217,1499
217,1139
217,1767
218,410
218,1289
218,867
218,1187
218,1059
218,258
218,1028
218,817
218,1792
219,1061
219,1306
219,496
219,1021
219,1064
219,613
220,819
220,410
220,263
220,250
220,754
220,547
220,277
220,616
220,203
220,1701
220,244
220,618
220,522
220,1873
221,208
221,245
221,924
222,411
222,496
222,245
222,395
222,1021
222,942
222,1178
222,2566
222,922
222,1588
222,1146
222,1064
222,398
223,497
223,1528
223,332
223,657
223,607
223,385
224,978
224,1306
224,1059
224,735
224,270
224,2213
224,868
224,1064
225,1306
225,883
225,483
225,922
225,610
225,1177
225,897
225,1790
226,363
226,277
226,381
226,1493
226,384
226,819
226,820
226,1424
226,924
227,2108
227,483
227,666
227,367
227,1341
227,883
227,396
227,364
227,269
227,382
227,743
227,803
227,513
228,407
228,807
228,288
228,1839
229,1096
229,1479
229,715
229,1424
230,491
230,1059
230,384
230,2525
230,927
230,1605
230,1140
230,1662
230,1563
230,946
231,2394
231,1197
231,385
231,552
231,657
231,1364
231,689
232,620
232,803
232,924
232,484
233,249
233,1409
233,238
233,259
233,378
234,407
234,1588
234,1059
234,1183
234,1175
234,1494
234,1064
235,389
235,545
235,1782
236,389
236,540
236,383
236,1784
237,1063
237,375
238,559
238,2160
238,820
238,378
239,552
239,657
240,533
240,941
240,802
240,671
240,550
240,935
240,1173
240,1970
240,930
241,2525
241,1066
241,2556
241,1075
241,404
241,1970
241,544
241,818
241,660
242,542
242,524
243,386
243,1061
243,935
243,1289
243,1197
243,1379
243,1059
243,810
243,927
243,1295
243,1060
243,529
243,1556
244,819
244,807
244,388
244,410
244,1072
244,922
244,1494
244,803
244,1668
245,1874
245,2228
245,801
245,709
245,550
245,1183
245,546
245,519
245,377
245,1023
245,655
245,390
245,660
245,1487
245,673
245,654
245,398
246,413
246,537
246,539
246,415
247,2566
247,391
247,890
247,526
247,383
247,766
248,1260
248,2467
248,1003
248,690
248,748
248,1163
248,266
248,937
248,1803
249,926
249,933
249,657
250,679
250,475
250,1071
250,1177
250,745
250,656
250,1181
250,1161
251,491
251,946
251,657
251,1874
251,1556
252,452
252,2493
252,657
252,383
253,654
253,530
254,1687
254,2160
254,544
254,1279
255,815
255,1174
255,652
255,934
256,799
256,930
256,395
256,941
256,948
256,669
256,1586
256,402
256,935
256,817
257,1177
257,1053
257,407
257,807
257,1070
257,1059
257,528
257,1425
258,804
258,378
258,1299
259,815
259,652
260,1198
260,2091
260,1059
260,528
260,676
261,372
261,1068
262,753
262,528
262,1151
262,1021
262,897
262,924
262,822
263,819
263,616
263,546
263,614
263,1792
263,1180
263,381
263,922
263,847
263,522
263,824
263,682
263,1873
263,1173
263,2282
263,547
263,410
263,531
263,392
263,678
264,1061
264,1306
264,519
264,935
264,654
264,655
264,1874
264,810
264,801
264,1197
264,245
264,1556
264,1151
265,738
265,1178
265,497
265,1790
265,2348
265,832
265,380
265,968
265,1891
265,1414
265,1292
265,670
266,544
266,378
266,248
266,413
266,398
266,415
267,539
267,923
267,2105
267,384
267,933
267,2227
268,616
268,545
268,535
268,2303
268,2120
268,1818
268,1175
268,1614
268,818
268,547
268,674
268,1782
269,548
269,513
269,743
269,2237
269,1341
269,1193
269,483
270,1094
270,238
270,559
270,2266
270,2036
271,1683
271,2091
271,654
271,924
271,1590
271,804
271,1662
271,926
272,266
272,675
272,413
272,930
272,533
273,2467
273,394
273,690
274,808
274,380
274,1291
274,1671
274,2379
274,748
274,541
274,690
274,394
274,536
275,685
275,1425
276,1184
276,948
276,699
277,674
277,1059
277,1792
277,1076
277,922
277,522
277,803
277,387
278,708
278,833
278,948
278,300
278,1495
279,567
279,1509
279,1399
279,1110
279,1511
279,441
279,704
279,1725
279,1511
280,417
281,587
281,621
281,457
281,850
281,446
281,603
281,579
281,586
281,2381
281,582
281,846
282,2233
282,1100
282,2318
283,1919
284,601
284,993
284,1200
285,440
285,416
285,453
285,702
285,570
285,581
286,1489
286,694
286,1729
286,2180
286,860
286,588
286,837
287,1966
287,1407
287,435
287,1077
288,458
288,828
288,993
288,431
288,1267
288,1132
289,461
289,1208
290,861
290,581
290,422
290,1094
290,843
290,2433
290,957
290,1396
290,733
290,575
290,710
290,960
291,698
291,1818
291,1489
291,654
291,702
291,1131
292,573
292,319
292,817
293,1224
293,2529
293,1407
293,1110
293,435
294,952
294,944
294,803
294,924
294,1135
295,429
295,698
295,1975
295,2572
295,948
295,2556
295,2489
295,2048
295,1495
296,997
296,596
296,1254
296,748
297,828
297,718
297,1413
297,454
298,559
298,730
298,1954
298,1200
298,1516
298,595
298,860
298,457
298,424
298,1125
298,449
298,982
298,736
298,1104
299,438
300,724
300,443
300,732
300,1264
300,278
300,833
300,708
302,1931
302,1472
302,717
303,1238
303,1275
303,984
304,957
304,603
304,960
304,572
304,1284
305,2565
305,1267
305,991
305,1616
306,1003
306,433
306,1254
307,700
307,1098
307,1285
307,1555
308,603
308,446
308,603
308,593
308,516
309,1096
309,443
309,1370
309,1201
309,1270
309,1533
309,1643
310,976
310,1000
310,1117
310,998
310,832
310,998
310,847
310,2264
310,727
310,853
311,1633
311,1733
311,1100
311,1252
311,1472
311,1744
311,1361
311,1483
313,1430
313,1311
313,1187
313,832
313,1857
313,1528
313,603
313,1273
313,1586
313,817
314,1250
314,1315
314,2319
315,1132
315,1264
315,1909
316,572
317,846
317,1138
317,1117
317,598
317,560
317,603
317,738
317,847
317,553
317,739
317,416
317,736
318,849
319,292
319,2005
319,1472
319,973
319,1270
319,695
320,1701
320,2293
321,605
321,500
321,738
321,620
321,612
321,742
321,623
321,767
321,604
321,744
321,490
321,757
321,758
321,749
321,424
321,443
321,449
321,607
321,627
321,510
322,808
322,892
322,476
322,1183
322,626
322,759
322,1026
322,514
323,889
323,1158
323,1295
323,476
323,370
323,1021
323,759
324,1185
324,1211
324,1632
324,1534
324,1586
325,742
325,1014
325,877
325,2026
325,750
326,2303
326,370
326,497
326,476
326,1021
327,802
327,941
327,627
327,888
327,488
328,743
328,391
328,1177
329,497
329,475
329,1021
329,338
330,753
330,1019
331,509
331,616
331,381
331,410
331,500
331,384
331,539
331,1021
331,1792
332,2566
332,497
332,1014
332,742
332,486
332,879
332,607
333,1528
333,1178
333,1292
333,401
333,1311
333,2026
333,1165
333,670
333,623
333,749
333,405
334,1178
334,524
334,604
334,1433
334,608
334,491
334,387
334,1292
334,670
335,1187
335,832
335,598
335,664
335,401
335,1891
335,1121
335,1790
335,1311
335,817
335,1585
335,1528
335,2566
335,2148
335,578
335,934
335,594
335,1579
336,606
336,380
336,501
336,1021
336,604
336,1178
336,750
337,1180
337,381
337,546
337,1873
337,1873
337,1021
337,924
337,531
337,392
338,605
338,329
339,941
339,1306
339,750
339,884
339,387
339,2348
339,2026
339,1014
340,1167
340,1023
340,471
340,2525
363,658
363,1424
363,924
363,803
363,1777
364,377
364,656
364,679
364,1792
364,524
364,614
364,1341
364,1181
364,1700
364,818
364,670
365,1306
365,1422
365,1792
366,1555
366,1108
366,973
366,983
366,1610
366,1286
366,383
366,1262
366,1104
367,1654
367,1194
367,509
367,954
367,942
367,947
367,1341
367,2293
367,825
367,1009
367,1013
367,880
368,509
368,500
368,822
369,1882
369,411
369,1197
369,1272
369,935
369,1071
369,758
369,496
369,1151
369,1291
369,808
369,1064
369,1061
369,892
369,1059
369,1021
370,802
370,889
370,1341
370,885
370,1068
370,1007
370,626
370,497
370,1021
370,476
370,759
372,2034
372,675
372,933
373,2566
373,1187
373,542
373,1891
373,1121
374,1586
374,1430
374,1057
374,922
374,1891
374,2208
374,2566
374,542
374,1187
374,1121
374,841
375,1063
376,1063
376,935
376,655
376,1054
376,600
377,660
377,818
377,530
378,2274
378,803
378,924
378,537
378,1681
378,654
379,1723
379,2580
379,547
379,523
379,931
379,817
380,1790
380,2348
380,832
380,738
380,2264
380,748
380,1414
