source,target
380,1292
380,751
381,546
381,1147
381,1192
381,1554
381,924
382,1066
382,883
382,931
382,611
382,1007
382,610
382,743
383,524
383,1697
383,1059
383,657
383,2264
383,534
383,1064
383,942
384,1781
384,1792
384,525
384,675
384,1306
384,1066
384,1173
384,819
384,1422
384,924
385,811
385,552
385,657
385,1197
386,529
386,1289
386,935
387,1198
387,1059
387,677
387,2266
387,935
387,2566
387,749
387,1695
387,2026
387,553
387,1891
387,817
387,818
387,670
388,1494
388,807
388,935
388,922
388,1059
389,842
389,1425
390,722
390,1621
390,1610
390,1723
390,1423
390,1123
390,1183
390,698
390,1750
390,698
390,2432
390,2160
390,1854
390,956
390,940
391,551
391,1432
392,531
392,1873
392,1022
392,1701
392,1180
392,936
392,546
393,926
393,1478
394,2208
394,545
394,932
394,544
394,1891
394,818
394,1076
394,941
394,1306
395,1178
395,1183
395,1586
395,1057
395,549
395,1121
395,942
395,2520
395,817
396,665
396,807
396,1177
396,2228
396,1059
397,2109
397,2210
397,842
397,2034
397,1262
398,545
398,675
399,1880
399,664
399,1017
399,809
399,2148
399,594
399,578
399,1662
400,669
400,800
400,1327
400,935
400,1784
400,1425
400,1590
400,1668
400,1195
400,1500
400,946
400,1064
401,2148
401,664
401,934
401,1585
401,594
401,578
401,1579
402,407
402,807
402,1059
402,1177
402,1425
402,1494
403,658
403,841
403,2566
403,536
403,1187
403,1059
403,699
403,1887
403,1668
403,1430
404,939
404,1075
404,1645
404,1781
404,2556
404,544
404,1198
404,1178
404,551
404,660
404,1167
405,1167
405,606
405,1165
405,542
405,539
405,1311
405,1062
405,941
405,1178
405,2566
405,1500
405,2556
405,1057
405,1409
405,749
405,1528
405,608
405,922
405,2026
405,1777
405,1292
405,670
405,2104
406,948
406,1632
406,660
406,673
407,807
407,1059
407,922
407,1053
407,1177
407,1556
408,1874
408,942
408,1668
409,1178
409,2348
409,606
409,749
409,1311
409,817
410,616
410,753
410,1060
410,674
410,819
410,522
410,891
410,1173
410,754
410,1181
411,1289
411,1539
411,1556
411,1639
411,673
411,1071
411,807
411,1053
411,1781
411,1064
411,942
411,1059
412,1176
412,524
412,1053
412,935
412,1500
412,1059
412,673
412,553
412,1064
413,525
413,539
413,1060
413,922
413,815
413,1303
413,1662
413,2525
413,533
414,1432
414,1272
414,2525
414,1896
414,1802
414,1679
415,539
415,933
415,537
415,654
416,828
416,860
416,993
416,727
416,1132
417,827
417,1676
417,724
417,438
417,1557
417,1635
418,2323
418,849
418,2399
419,833
419,724
419,830
419,708
419,1270
419,689
420,1389
421,2590
421,2158
422,1517
422,591
422,1426
422,2371
422,1229
422,1199
422,1094
422,1273
422,1083
422,1266
422,1520
422,1999
422,1396
422,2048
422,1221
422,1928
422,1814
422,2324
423,844
423,715
423,1094
423,1389
423,1593
423,1765
424,559
424,1096
424,1114
424,558
424,1108
424,1489
424,973
424,694
424,2180
424,847
424,1201
424,1643
424,1104
425,598
425,693
425,991
425,563
425,615
426,1079
426,592
426,1752
427,964
428,1631
428,729
429,698
429,1975
429,2572
429,2556
429,948
429,2489
429,1928
429,1495
429,2048
429,1495
430,961
430,1635
430,1472
431,1413
431,1514
431,993
431,1132
431,2122
432,834
432,565
432,2045
432,699
432,1919
433,1260
433,2371
433,1701
433,1513
433,2169
433,1232
433,2516
433,2297
433,2219
433,680
434,852
434,846
435,1224
435,1407
435,1110
436,595
436,1996
436,1818
437,825
437,1341
437,1558
437,954
437,1135
438,417
438,1676
438,1557
438,1635
438,971
438,1472
438,719
439,1633
439,2097
439,995
439,1996
439,1103
439,1483
440,2371
440,710
440,581
440,570
440,973
440,843
440,702
440,1246
440,575
440,1232
441,1234
441,1122
441,981
441,1509
441,1727
441,1110
441,1273
441,1724
441,1931
442,764
442,1136
442,1059
442,968
442,673
443,712
443,973
443,860
443,857
443,599
443,724
443,1270
443,1262
443,1089
443,730
443,732
443,1489
443,1201
445,573
445,626
445,1103
446,603
446,978
446,1654
446,599
446,1306
446,1200
446,735
446,1196
446,586
446,603
447,852
447,1569
448,831
448,1373
448,971
448,1711
448,1245
448,2054
448,2319
449,559
449,962
449,976
449,1108
449,1558
449,1125
449,1270
450,722
450,601
450,2179
450,1474
450,570
450,1752
450,700
451,849
451,694
451,991
452,963
452,1128
453,575
453,702
453,570
453,1089
453,698
453,1262
454,1619
454,958
454,991
454,1547
454,718
454,828
454,598
454,1267
454,1132
455,1267
455,598
455,454
455,615
455,1954
456,834
456,2329
456,1141
456,1896
456,1117
456,1558
456,832
456,586
456,1513
456,2255
456,847
456,1744
456,739
457,978
457,834
457,603
457,586
457,2348
457,523
457,2381
457,1896
457,414
457,1802
458,1242
458,1428
458,849
458,1575
458,1139
459,2518
459,707
459,1599
460,1267
460,1547
460,1428
460,1839
460,991
460,560
460,1199
460,1609
460,2324
461,559
461,1119
461,558
461,1108
461,987
461,858
461,583
462,601
462,1082
462,713
463,1627
463,1242
463,962
463,1255
463,861
463,577
463,1220
463,1273
463,597
463,1814
463,590
463,1441
463,1964
463,985
463,733
463,843
463,1138
463,1575
463,955
463,575
463,1139
464,564
464,1998
464,835
464,1489
464,983
464,2180
464,732
464,860
464,1514
464,1467
464,1818
464,1286
464,2122
464,1104
467,889
467,758
467,808
467,1158
467,1024
467,663
467,888
467,654
467,1264
467,879
467,799
467,941
467,887
467,892
467,767
468,2392
468,605
468,766
468,890
468,1873
468,1021
468,748
469,695
469,762
471,1781
471,821
471,676
471,1021
471,1422
471,616
471,1875
475,819
475,1686
475,1679
476,889
476,2423
476,885
476,654
476,1021
483,743
483,666
484,1054
484,605
484,620
484,1145
484,607
484,935
486,604
486,1500
486,670
486,817
488,629
488,820
488,802
490,941
490,675
490,738
490,605
490,2348
490,2026
490,1790
491,800
491,662
491,761
491,946
496,1054
496,537
496,935
496,1064
496,613
496,1790
496,1021
498,1306
498,709
498,675
498,1066
498,529
498,1422
498,1970
498,1662
499,525
499,675
499,1066
499,935
499,1064
499,1151
499,1790
500,616
500,752
500,542
500,615
500,664
500,1792
501,1178
501,606
501,1165
501,749
501,542
501,670
503,1235
503,895
503,609
503,748
503,1433
503,751
507,680
507,760
507,1197
507,1289
507,620
509,611
509,1009
509,522
509,1194
509,618
510,926
510,757
510,933
510,625
510,885
510,617
510,1026
510,892
510,1064
510,623
513,1341
513,883
513,812
513,931
513,932
513,1076
513,743
513,929
513,666
513,540
514,1303
514,1021
514,533
514,759
514,539
514,802
514,1295
514,941
514,537
514,1158
514,820
514,799
514,922
514,888
514,937
514,939
516,808
516,939
516,2379
516,758
516,603
516,586
516,550
516,682
516,579
516,1140
516,1790
519,1054
519,935
519,1151
519,1197
519,1064
521,1422
521,2213
521,2055
521,654
522,753
522,926
522,819
522,822
522,1192
522,1554
522,891
522,754
524,2160
524,2566
524,1059
524,927
524,946
524,673
524,1790
525,675
525,1066
525,1306
525,933
525,660
525,2426
525,684
525,653
525,924
525,1422
525,1790
526,656
526,679
526,821
527,2237
528,1054
528,753
528,1792
528,664
528,807
528,821
528,663
528,674
528,1197
528,1058
528,1059
528,2038
528,672
528,2303
528,1069
529,1632
529,1182
530,933
531,819
531,936
531,922
531,1873
531,803
531,1193
532,675
532,673
533,941
533,1063
533,926
533,759
533,799
533,1144
533,933
533,885
533,892
533,922
533,1183
533,1970
533,939
533,1790
533,1680
533,1777
533,808
534,803
535,926
535,941
535,674
535,753
535,1478
536,834
536,1697
536,863
536,677
536,1671
536,699
536,1891
536,690
536,1121
536,1292
536,2348
536,817
536,692
537,682
537,815
537,1680
537,652
537,941
537,678
537,799
537,820
537,802
537,892
538,1066
538,936
538,937
538,673
539,933
539,924
539,808
539,1007
540,1405
540,818
541,1147
541,674
541,748
541,826
541,765
541,1639
542,1178
542,1057
542,2566
542,1165
542,749
542,1183
542,2026
542,2105
543,816
543,810
543,1182
543,1550
543,2525
543,1584
543,1662
543,2091
544,1781
544,1167
544,1432
544,1193
544,936
544,1695
544,1679
544,820
544,1875
544,1590
545,929
545,818
545,924
545,1076
545,1782
545,937
545,660
546,762
547,674
547,1173
547,937
548,1185
548,1187
548,699
548,2293
548,2525
548,1173
548,1430
548,1792
549,669
549,1178
549,1000
549,677
549,744
549,1171
549,1070
549,1381
549,942
549,1539
549,817
550,819
550,926
550,1701
550,1588
550,1873
550,1161
551,1432
551,1678
551,2082
551,1678
552,811
552,935
552,1197
552,810
552,657
552,1060
552,1053
552,806
552,1064
552,2385
552,817
553,2566
553,2556
553,1311
553,2105
553,1586
553,2525
553,1891
553,1430
554,934
555,1306
555,668
555,822
555,675
555,933
555,1790
556,838
556,1354
556,1098
556,1118
556,1494
556,1089
557,1087
557,980
557,1657
557,696
558,834
558,985
558,976
558,1108
558,1083
558,1221
558,1255
558,847
558,1814
558,1270
558,975
558,1643
559,976
559,1264
559,1108
559,2198
559,1201
559,1785
559,941
559,1114
559,1409
559,922
559,847
559,802
559,2125
559,1270
559,1777
559,2542
559,1643
560,1217
560,1720
560,1547
560,2134
561,722
561,1610
561,1555
561,1098
561,849
563,2122
564,2004
564,2100
564,1399
564,2272
564,1673
564,707
564,1080
564,876
564,1807
564,1252
564,858
564,1472
564,741
564,2273
565,1119
565,834
565,1919
565,1218
565,699
566,1626
566,1489
566,1413
566,1729
567,1511
567,862
567,2446
567,1511
567,1472
567,1002
567,704
567,990
567,1361
568,1098
568,1555
568,1286
569,732
569,1254
569,1489
569,997
570,1098
570,702
571,2319
571,1380
571,1245
571,741
571,1472
572,861
572,843
572,1200
572,710
573,1222
573,941
573,1288
574,1711
574,2319
574,2054
574,1373
575,2550
575,733
575,965
575,1232
575,1928
575,843
575,702
575,1719
575,1231
575,1233
575,866
575,1441
575,1547
576,2329
576,1633
576,1733
576,995
576,2255
576,1744
576,2257
576,1483
577,733
577,962
577,2433
577,843
577,1719
577,960
577,2397
577,727
577,710
577,1107
577,957
577,861
577,1261
578,702
578,2368
578,975
578,2507
578,2025
578,2433
578,832
578,733
578,1940
578,2143
578,1964
578,2522
578,1814
578,1813
579,711
579,1654
579,2293
579,1586
580,846
580,859
580,851
580,1111
580,2242
580,873
581,1089
581,1489
581,843
581,2433
581,733
581,2397
581,1719
581,1818
581,861
581,710
582,690
582,1671
583,1119
583,858
583,1326
583,2162
583,1728
583,2518
583,2122
584,1807
584,1818
584,2579
584,707
585,696
585,1657
585,1087
585,980
585,1808
586,2437
586,1896
586,1558
586,1116
586,1513
586,2026
586,739
586,1028
586,2381
586,670
586,977
586,1161
587,677
587,1507
587,2566
587,1630
587,866
587,875
588,730
588,694
588,852
588,1507
588,983
588,1729
588,732
588,860
588,1467
588,1954
588,1104
589,1832
590,962
590,1218
590,955
590,710
590,960
590,1416
590,843
590,733
590,1221
590,1919
590,2433
590,861
590,957
591,1928
591,1094
591,2048
591,1129
591,2484
591,729
591,1130
591,727
591,575
591,2371
591,1489
591,2324
591,2137
591,1663
591,1547
591,1281
591,1396
591,1082
592,1259
592,1079
592,1389
592,1113
593,1913
594,1585
594,2148
594,809
594,699
594,1414
594,934
594,817
594,1579
595,1233
595,1516
595,732
595,997
595,1254
595,1503
596,1931
596,2512
596,734
596,1099
596,2319
596,1380
596,707
597,1255
597,985
597,2338
597,1627
597,1083
597,1814
597,1999
597,1221
597,1201
597,697
598,1413
598,993
598,1132
598,958
598,991
598,1267
599,1108
599,1201
599,1270
600,983
600,2180
600,1660
601,700
601,1273
601,666
601,876
602,1549
602,1504
603,1654
603,1306
603,1896
603,1196
603,738
603,2379
603,850
603,924
603,1993
604,1469
604,2348
604,1066
604,1528
604,670
604,1433
605,941
605,1185
605,749
605,2026
605,738
605,1790
605,942
605,896
605,2348
605,817
606,1167
606,1178
606,2082
606,1165
606,749
606,867
607,750
607,1528
607,1414
607,670
609,834
609,895
609,748
609,1015
609,1064
609,817
610,666
611,1873
611,947
612,879
612,877
612,742
612,1005
612,752
612,938
613,808
613,1054
613,1148
613,1306
613,1066
613,1644
613,2348
613,1970
613,935
613,939
613,1021
613,1176
613,1422
614,1701
614,2083
614,1696
614,1873
614,1506
615,767
615,991
615,2566
615,2303
615,750
615,693
616,753
616,1020
616,821
616,674
616,819
616,672
616,1588
616,1887
616,1021
616,1173
616,1795
617,668
617,1021
617,756
617,889
617,933
617,893
618,754
618,753
618,759
618,891
619,1019
620,1054
620,943
620,759
620,1021
620,1145
623,2542
623,1183
623,926
623,892
623,933
623,663
624,1161
624,1153
625,808
625,885
625,930
625,758
625,892
625,757
625,933
626,1156
626,1021
626,1157
626,933
626,885
626,930
627,808
627,1007
627,892
627,887
627,1024
628,941
628,802
651,1054
651,1425
651,1364
651,1064
651,1059
652,815
653,1914
653,1057
653,2079
653,1122
653,1306
653,1632
653,925
653,1066
653,1121
653,1422
653,1777
653,884
654,1023
654,1183
654,801
654,1061
654,1993
654,941
654,799
654,2423
654,1409
654,1182
654,1970
654,1303
654,803
654,2125
654,1177
654,2542
655,1059
656,1071
656,1161
657,1054
657,1177
657,806
657,811
657,1197
657,942
657,817
658,926
658,821
658,1190
658,1424
658,1173
659,1329
659,1628
659,940
659,1414
659,1678
659,2303
659,1678
659,1687
660,941
660,1500
660,2556
660,803
660,924
660,1580
661,1143
661,1694
661,1482
661,933
661,2264
661,939
661,2208
661,1021
661,897
661,817
662,1062
662,922
662,1379
664,1891
664,809
665,807
665,1059
665,1057
665,1177
666,1790
666,2264
666,2348
666,817
666,1422
668,933
668,1970
668,821
668,1066
668,893
668,822
668,1026
668,2348
669,1182
669,2208
670,1178
670,1528
670,2026
670,1062
670,1414
670,1292
670,1433
670,809
670,1311
671,1306
671,1970
671,1157
671,1026
671,1196
671,1156
671,930
672,821
672,1264
672,933
673,1194
673,1059
674,1173
674,933
675,1889
675,1306
675,1066
675,933
675,1970
675,1026
675,819
675,1422
675,1790
675,1011
676,2525
676,1058
676,2303
677,834
677,1185
677,2139
677,2566
677,1171
677,2082
677,1057
677,2108
677,2196
677,1187
677,1528
677,2148
677,2026
677,1494
677,1586
677,1891
677,1487
677,1121
677,1430
677,1311
677,817
678,1024
678,1185
678,2525
678,2477
678,1058
678,2105
678,802
678,1021
679,2293
679,815
679,807
679,1071
679,1700
679,1700
679,1059
680,1341
680,2282
680,1193
680,1074
680,947
680,922
680,1873
680,1076
681,1681
681,820
681,1537
681,1422
682,1173
682,1023
683,885
683,930
683,803
683,805
684,1306
684,1411
684,1632
684,1028
684,934
684,1970
684,2125
685,1187
685,1588
685,1334
687,1781
687,821
687,807
687,802
687,1364
687,806
687,2525
688,992
688,703
688,1277
688,1467
688,1222
688,1212
688,1230
688,1517
688,1288
689,2160
689,2237
689,830
690,997
690,2191
690,1803
690,1671
690,1409
690,1003
691,852
691,1569
691,860
691,1732
691,1472
691,993
692,1910
692,1104
693,1619
693,991
693,1413
693,1616
693,2122
694,1998
694,833
694,1954
694,1489
694,1413
694,983
694,860
694,1732
694,1467
694,2122
694,1104
695,1423
695,2590
695,1507
695,1137
695,2264
695,2158
695,1136
695,881
696,1721
696,1657
696,1808
696,1906
696,980
696,1087
697,2312
697,2389
698,2187
698,1255
698,1367
698,1230
699,1119
699,834
699,841
699,1185
699,677
699,1057
699,2566
699,1187
699,858
699,1586
699,1891
699,1121
699,1430
700,1101
700,1610
700,1752
700,2480
700,1474
701,827
701,1816
701,1557
702,1818
702,1004
702,1123
702,1819
702,1222
702,1082
702,1278
702,1137
702,1231
702,961
702,2187
702,1350
703,1862
703,2507
703,2148
703,1288
703,688
703,2348
703,1212
704,1511
704,1656
704,1511
704,1200
704,1483
704,1127
704,1003
704,2062
704,1002
704,1440
704,1111
705,838
705,1063
705,1118
705,2034
705,842
706,2332
706,1827
706,2437
706,1238
706,984
706,2326
706,2391
707,1807
707,1399
707,1276
707,856
707,1472
707,876
708,2160
708,833
708,1131
709,803
709,968
709,799
710,2433
710,1719
710,843
710,2397
710,861
711,2139
711,850
711,1701
711,1121
712,841
712,2566
712,922
712,1171
712,2196
712,1291
713,1419
713,1082
714,1001
714,996
714,1472
714,1672
714,1093
714,1283
714,1818
714,1320
714,974
714,1106
714,1342
714,1082
714,1231
714,1419
715,844
716,1540
716,2003
716,2093
716,2041
716,1551
717,1350
718,1413
718,991
718,2122
719,1472
719,1989
720,1721
720,1657
720,1906
720,696
720,980
721,1489
721,1659
721,1643
722,1474
722,2423
722,973
722,1423
722,1472
722,1750
722,964
722,1610
722,1536
723,852
723,1260
723,997
723,1222
723,1212
723,2219
723,1917
723,1288
723,1764
724,1998
724,1818
724,833
724,1489
724,983
724,1370
724,860
724,1131
724,857
724,1104
725,1919
725,985
725,1218
725,1964
725,1367
725,955
725,862
726,2237
726,1975
726,948
726,1803
726,2084
726,2573
727,855
727,2402
727,994
727,853
727,2101
727,863
727,1919
728,865
728,1527
728,871
728,1935
728,1004
729,1261
729,1089
729,1517
729,1396
729,2048
729,1004
729,1663
729,2324
729,1216
729,1674
729,2324
729,1649
729,1107
729,2001
730,834
730,1998
730,1489
730,1505
730,1254
730,860
730,1732
730,1467
730,1231
730,1104
731,1636
731,1805
731,1826
731,2116
731,2107
732,1489
732,1954
732,860
732,1732
732,1372
732,1467
732,1082
732,2122
732,1104
733,962
733,2433
733,2397
733,1719
733,861
733,1812
733,843
734,1105
734,2319
735,978
735,1200
735,933
736,832
736,1571
736,2092
737,846
737,981
737,1509
737,1862
737,2566
737,1272
737,1121
738,976
738,846
738,1016
738,1015
739,841
739,1889
739,1411
739,1513
739,998
739,2105
739,847
739,1161
740,1101
740,1286
740,1094
740,1277
740,1510
740,1214
740,1818
741,2330
741,1472
741,1507
741,2004
741,1110
741,1807
741,1105
741,1703
741,1357
741,2041
742,883
742,1014
743,1341
743,2566
743,947
743,928
744,1000
744,1187
744,1142
744,1430
744,2264
744,1586
744,1891
744,1121
745,1161
746,2105
747,1952
748,895
748,1015
749,1178
749,2026
749,1562
749,2348
749,1165
750,1562
751,877
751,1015
751,890
751,1014
751,2566
751,879
751,895
753,2303
753,937
753,822
753,821
753,1021
753,1064
754,1792
754,1192
755,821
755,933
755,886
755,1019
755,1021
756,1158
757,889
757,1021
757,1026
757,1148
757,892
758,1183
758,889
758,1007
758,808
758,1021
758,892
758,1291
758,1017
758,941
758,1016
759,889
759,887
759,1158
759,1021
759,885
760,1021
760,1364
760,1425
760,935
761,1072
761,807
761,1539
761,1059
762,1225
762,1209
762,1021
763,2381
764,1209
764,1430
764,1398
764,1057
764,1121
764,1187
766,1792
766,2083
766,926
766,1701
766,937
766,933
766,890
766,1506
767,1790
767,1024
767,1021
799,1680
799,1496
799,1195
799,1331
799,1070
799,1295
799,941
799,1053
799,1192
799,1329
799,1197
799,1151
799,2348
799,937
799,1170
799,1970
799,936
800,1781
800,1691
800,1180
800,1632
800,2210
800,2034
800,1170
800,1425
800,1639
801,1195
801,1060
801,1064
802,941
802,933
802,1021
802,1777
803,1876
803,924
804,926
804,1299
804,1478
804,1173
804,930
805,1183
805,1432
805,1062
805,1777
805,1528
805,2542
805,933
806,1585
806,1054
806,1060
806,1197
806,1364
806,1065
806,1662
806,1425
806,1876
807,922
807,934
807,1364
807,1494
807,1177
807,1425
807,1187
807,1059
808,1790
808,2379
808,1896
808,1291
808,2239
808,939
808,1007
809,1891
809,2525
809,1017
809,2148
810,935
810,1061
810,1151
810,1053
810,2125
810,1059
810,1539
811,1875
811,2566
811,1696
811,1534
811,1021
811,1185
811,2525
812,1778
812,932
813,1211
813,1072
813,1539
814,1056
814,1056
814,1286
815,1289
815,933
816,1585
816,1167
816,1197
816,1425
816,934
817,941
817,1028
817,933
817,2556
817,1142
817,1183
817,2348
817,2026
817,2264
817,1534
817,1790
817,1292
817,1422
817,924
817,1311
818,1695
818,1679
818,943
818,946
819,1063
819,1173
819,933
819,1792
820,1432
820,1590
820,1422
820,1679
821,1588
821,1021
821,933
821,1662
822,931
822,937
822,933
822,2385
822,1173
822,2226
823,944
823,933
823,1025
825,1558
825,947
826,978
826,2223
826,1194
826,1681
826,2566
826,944
826,1155
826,2013
826,1694
826,1790
826,924
826,1028
826,1781
826,933
826,1059
827,1137
827,1533
828,1267
828,2018
828,1413
828,958
828,2028
828,1804
828,1826
828,1132
829,972
829,1090
829,1244
831,2319
831,971
831,1711
831,2373
831,1283
831,1245
831,1373
832,1482
832,1586
832,2264
832,1881
832,2196
832,1441
832,1993
833,2396
833,2160
833,952
833,1125
833,1723
834,1119
834,858
835,1089
835,2184
835,1472
835,1673
835,1647
835,961
835,1462
835,1818
835,1350
835,1286
835,2147
836,1119
836,1827
836,2342
836,1326
836,1535
836,1105
836,1587
836,994
837,1123
837,1818
837,961
837,1474
839,947
839,954
839,1555
840,1229
841,1891
841,1121
841,1187
841,1430
841,2348
841,1862
842,2109
842,1350
842,2170
842,1555
842,2210
842,2034
842,1262
843,2397
843,1719
843,1326
843,2433
843,2451
845,1510
845,1094
845,956
845,2048
846,1187
846,2348
846,1273
846,1121
847,2255
847,1513
847,976
847,1108
847,1744
847,2329
847,1933
847,1350
848,1361
848,2522
848,1396
848,1674
848,2371
848,1094
848,1129
848,2530
848,2187
849,1116
849,1732
849,1428
849,976
849,1242
849,1117
849,1413
849,1572
849,998
849,1220
849,2122
849,1280
850,1306
850,1993
850,1235
850,1196
850,1526
850,1273
851,1248
851,2372
851,1210
851,2481
851,1361
852,1569
852,1732
852,2122
852,1729
853,1426
853,992
853,1919
853,2484
853,2324
853,2324
853,2575
853,960
854,1818
854,1673
855,1587
855,994
855,2101
855,970
855,953
855,1105
855,2075
856,1827
856,1248
856,1154
856,1599
856,1513
856,998
856,2391
856,1276
857,978
857,941
857,1101
857,1896
857,922
857,973
857,1818
