source,target
857,1537
857,961
857,1280
857,1272
857,983
857,1201
857,1286
857,970
857,1270
858,1119
858,834
858,1732
858,1728
858,2122
858,1729
859,1516
859,1472
859,1415
860,1489
860,1954
860,1818
860,1732
860,1372
860,1467
860,2257
860,1503
860,1208
861,2266
861,2368
861,2433
861,1719
861,2399
862,1642
862,1527
863,976
863,1116
863,968
863,1117
863,1002
864,1828
865,1732
865,1467
865,1489
866,1928
866,1285
866,2483
867,1311
867,2082
867,2026
868,978
868,933
868,1201
868,1270
868,1272
868,1200
869,1666
870,1127
870,1250
870,1003
871,1278
871,2061
871,1137
871,1004
872,956
872,1610
873,1511
873,1111
873,2242
873,1127
873,2437
873,1656
873,1003
873,1558
873,1250
873,1315
873,1002
874,957
874,960
875,1513
875,990
875,1126
875,1411
875,998
875,1732
875,1248
876,2375
876,1807
876,1099
876,1703
876,1489
876,2319
876,1509
877,947
879,1154
879,1014
879,1013
879,1018
879,1015
879,1164
879,1153
879,1007
879,977
879,2566
879,2556
880,1012
880,1013
880,1008
880,1158
880,1006
880,1011
880,1009
880,1150
880,1127
880,1341
881,1684
881,1006
881,1994
881,2264
881,1008
882,1140
882,1700
882,1341
882,1668
884,1154
884,1013
885,1026
885,939
885,930
886,2385
886,2303
886,1019
887,1024
888,1264
888,1164
888,932
888,1021
888,1020
888,1024
888,2303
889,1143
889,1021
891,1173
891,1873
892,1291
892,2198
892,933
892,1272
892,1007
892,1183
892,1970
892,1303
892,1146
892,1777
892,2542
892,1580
893,933
893,1058
893,1011
893,1192
893,2396
893,1021
893,1006
894,1014
895,1178
895,1303
895,2282
895,2264
895,1292
895,1433
896,1701
896,1873
897,1066
897,1144
897,1482
897,1790
897,2348
897,1970
897,939
897,1021
922,1525
922,1777
922,1057
922,1211
922,1494
922,1891
922,1781
922,2035
922,2083
922,1632
922,1484
922,2125
922,2293
922,1311
922,1121
923,1662
923,1644
923,2091
923,1140
924,1876
924,1681
924,1662
925,1331
925,1198
925,1176
925,1632
925,1379
925,1875
925,1075
925,1662
925,1170
926,1197
926,1299
926,1478
926,1409
926,2542
927,1176
927,1662
927,1590
927,1781
927,2525
927,1432
927,1181
929,1173
929,1067
930,1781
930,1068
931,2303
931,1306
932,1306
932,2566
932,1189
933,1173
933,2493
933,1490
934,1425
935,1061
935,1151
935,1197
935,1379
935,1072
935,1176
935,1064
935,1059
935,1422
935,1539
936,1183
936,1279
936,1409
936,2542
937,1879
938,2385
938,2038
938,1694
938,1701
938,1795
939,1790
940,1414
940,1329
940,1628
940,2303
941,2348
941,1183
941,2198
941,2507
941,1197
941,1781
941,1875
941,1790
942,1555
942,2566
942,1064
942,2525
942,1494
942,1681
942,1059
943,1155
943,1632
943,1405
943,2525
944,1790
944,2348
944,2223
945,1479
946,1875
946,1167
946,1075
946,2525
947,1341
947,1173
948,1184
948,1495
948,1928
948,1188
949,1538
949,1472
949,1673
950,1906
951,1489
951,1818
951,1647
951,575
951,1286
951,2259
952,1096
952,1201
952,1125
952,1507
952,1189
952,1080
953,1829
953,1258
953,2075
954,1536
954,1135
954,1558
954,1555
954,1269
954,1239
955,1919
955,1218
955,1964
956,1514
956,1610
956,1108
956,1423
957,1441
958,1413
958,1804
958,2018
958,2028
958,1267
958,1826
960,1919
960,1416
961,1489
961,1089
961,1818
961,2120
961,1557
961,1123
961,1372
961,2512
961,1097
962,1428
962,1124
962,1138
962,2575
962,1218
962,1919
963,1239
963,1131
963,1718
963,1486
963,1128
964,1472
964,1996
964,1514
964,1415
965,1819
965,1101
965,1555
965,1108
965,1558
965,1409
965,1647
965,1098
965,1732
965,1350
965,1818
965,1286
965,1262
966,1234
966,1122
966,1509
966,1077
966,1472
966,2004
966,2041
967,1090
967,1244
968,1862
969,1549
969,1527
970,1267
970,1254
971,1373
971,1711
971,1472
971,1283
972,1090
972,1244
973,1201
973,1108
973,1270
974,2404
974,1653
974,1247
974,1672
974,1370
974,1082
975,1376
975,1898
975,1231
975,1481
976,1890
976,1481
976,1117
976,1928
976,1131
976,1571
978,1264
978,1291
978,1440
978,1272
978,1200
979,1677
979,1100
979,1257
979,1115
979,1745
980,1721
980,1087
980,1809
980,1657
980,1808
980,1906
981,1122
981,1509
981,1089
981,1727
981,1108
981,1077
981,1110
981,1807
981,1472
981,1725
981,1931
982,1732
982,1467
983,1411
983,1248
983,1254
983,1489
983,1372
983,1286
983,1116
983,1104
984,2220
984,1238
985,1255
985,1221
985,1401
985,1743
985,1083
985,1814
986,1261
986,1094
986,1472
986,2048
986,1909
986,1212
986,1277
986,1927
986,1107
987,1569
987,1732
988,1572
988,1818
988,2039
988,2232
989,1240
990,1276
990,2426
990,1200
990,2507
990,1361
990,1777
990,2240
991,1413
991,1980
991,2435
991,1954
991,1405
991,2116
991,2122
991,1585
991,1619
991,1267
991,1547
992,1917
992,1277
992,1266
992,2324
992,1222
992,2324
993,1267
993,1207
993,1501
993,1413
993,1804
993,1826
994,1626
994,1489
994,1520
994,1105
994,1587
994,1828
995,1633
995,1733
995,1411
995,2367
995,1527
995,2257
995,1483
996,1278
996,2170
996,1856
996,1082
997,1254
997,2467
997,1489
998,1376
998,1248
998,1891
998,1117
998,1495
999,1297
1000,1868
1000,2566
1000,1859
1000,1528
1000,1117
1001,1511
1001,1598
1001,1082
1001,1419
1001,1132
1001,1511
1002,1357
1002,1328
1003,1803
1003,1653
1003,1511
1003,1254
1003,1111
1003,1127
1003,1322
1003,1260
1003,2219
1003,1656
1003,2191
1003,1671
1003,1250
1003,1315
1004,1649
1004,1278
1004,1288
1004,1107
1004,1530
1004,1137
1004,2187
1005,1135
1007,1341
1007,1153
1009,1150
1013,1154
1013,1248
1013,1303
1014,2082
1014,1311
1014,1878
1014,1430
1014,2566
1015,2348
1015,1157
1015,1433
1015,2105
1015,1146
1016,1075
1016,2026
1016,2566
1016,1790
1016,2348
1017,2303
1017,2148
1018,2013
1018,1067
1018,2303
1018,1792
1018,1149
1020,1149
1020,1164
1020,2160
1020,2026
1020,1881
1020,1173
1021,2303
1021,1341
1021,1148
1022,1701
1022,1681
1022,1496
1023,2052
1023,1500
1023,1291
1023,2230
1024,1873
1024,2303
1024,1061
1024,1379
1025,1054
1025,1197
1026,2493
1026,1066
1026,1076
1026,1156
1027,1147
1028,1790
1028,2556
1028,2525
1028,1563
1028,1156
1028,1185
1028,1163
1028,1142
1028,1183
1028,2105
1028,1162
1028,1146
1028,1534
1028,1891
1028,2542
1053,1379
1053,1186
1053,1425
1053,2091
1053,1364
1054,1539
1054,1364
1054,1289
1054,1151
1054,2091
1054,1425
1054,1197
1055,2109
1055,1198
1055,2210
1057,1297
1057,1211
1057,1422
1057,1891
1057,1311
1058,2013
1058,1790
1058,1632
1058,2293
1058,2525
1059,1289
1059,1494
1059,1177
1059,1556
1059,1176
1059,2091
1059,1584
1060,1174
1061,1422
1062,1329
1062,1211
1062,1311
1062,2264
1062,1776
1064,1289
1064,1182
1064,1197
1065,2091
1066,1970
1066,1645
1066,1490
1066,1790
1066,1306
1066,1422
1068,1632
1069,1327
1069,1681
1069,1668
1070,1876
1070,1632
1071,1590
1071,1588
1071,2528
1071,1637
1071,1554
1072,1364
1072,1425
1073,1327
1074,1980
1074,1405
1074,1548
1075,1264
1075,1679
1075,2525
1075,1190
1075,1878
1077,1509
1077,2126
1077,1807
1077,1472
1077,1725
1077,2182
1078,2253
1078,1694
1078,2254
1078,2052
1078,1885
1078,1787
1079,1752
1079,1325
1079,2458
1079,1472
1080,1497
1080,1227
1080,1507
1080,2374
1080,1807
1080,1732
1080,1472
1080,1931
1081,2073
1081,2071
1082,1818
1082,1557
1083,1814
1083,1999
1083,1255
1083,1221
1084,1868
1084,1509
1084,2033
1084,2435
1084,2180
1084,1571
1084,2580
1085,1764
1085,1450
1085,1856
1085,1857
1086,1517
1086,2134
1086,1416
1086,1396
1086,1441
1086,2324
1086,2371
1087,1657
1087,1809
1087,1808
1087,1906
1087,1721
1088,1286
1088,1350
1088,1232
1088,1280
1089,1818
1089,1555
1089,2184
1089,1673
1089,1647
1089,1905
1089,1818
1089,1350
1089,1472
1089,1286
1089,1262
1090,1244
1091,2109
1091,1186
1091,1632
1091,1186
1091,1580
1092,1200
1093,1129
1093,1130
1093,2087
1093,1320
1093,597
1093,1720
1094,1322
1094,2048
1094,1396
1094,1663
1094,2266
1094,1928
1094,1517
1095,1210
1095,2062
1095,1206
1095,1285
1096,1489
1096,2232
1096,1916
1096,1550
1096,1201
1096,1232
1096,1270
1096,1643
1096,1513
1098,1555
1098,1207
1098,1286
1098,1254
1098,1472
1098,2170
1098,1423
1098,1208
1099,2319
1099,2373
1099,1283
1099,1373
1099,2054
1100,1892
1100,1834
1100,1608
1100,2233
1101,1555
1101,1818
1102,2339
1102,1889
1102,2402
1102,1914
1102,1257
1102,2062
1103,1633
1103,1472
1103,1210
1103,1560
1103,1215
1103,1931
1104,1472
1104,1467
1104,1635
1104,1998
1104,1732
1104,1507
1104,2180
1104,2122
1105,2518
1105,1828
1105,2101
1105,1489
1105,1357
1106,1660
1106,1461
1106,1200
1106,2433
1106,1283
1106,1468
1106,1807
1106,1210
1106,1276
1106,2335
1106,1813
1107,1278
1107,1230
1107,1649
1107,1229
1107,1222
1107,2187
1107,1212
1107,1288
1108,1286
1108,1201
1108,1697
1108,1270
1109,2004
1109,1328
1109,2190
1109,1357
1109,2041
1110,1538
1110,1234
1110,1224
1110,1251
1110,1511
1110,1633
1110,1617
1110,1407
1110,1509
1110,1892
1110,1344
1110,1472
1110,1807
1110,1637
1110,1252
1110,1512
1110,2269
1110,1397
1110,1256
1111,2477
1111,1656
1111,1511
1112,2004
1112,2517
1112,2003
1112,2190
1112,1933
1112,1636
1112,2007
1112,1904
1112,1357
1112,2041
1112,1551
1113,1221
1113,1814
1113,1627
1113,2259
1114,1896
1114,1931
1114,1732
1114,2257
1114,1264
1114,1270
1114,1695
1114,1201
1114,1633
1114,2107
1114,1580
1114,2429
1114,2122
1115,1400
1115,1532
1115,1746
1115,2200
1115,1257
1115,1615
1116,2391
1116,1286
1116,1411
1116,1818
1116,1513
1116,2437
1117,1890
1117,1376
1117,1348
1117,1928
1117,1495
1118,2109
1118,1262
1119,2316
1119,1732
1119,2319
1119,2518
1119,1728
1119,1729
1119,2122
1120,1716
1120,1532
1120,1257
1120,2030
1120,1745
1121,2105
1121,1891
1121,1632
1121,2196
1121,1187
1121,2566
1122,1234
1122,2004
1122,1509
1122,1418
1122,1276
1123,1239
1123,1278
1123,1557
1123,1280
1123,1750
1123,1486
1123,1233
1124,1224
1124,2337
1124,1520
1124,1217
1124,1915
1124,1920
1124,575
1124,1839
1124,1521
1125,1489
1125,1507
1125,1818
1125,1647
1125,1372
1125,1819
1126,1248
1126,1210
1126,1933
1126,2190
1126,1507
1126,1732
1126,1996
1126,1821
1128,698
1128,2125
1128,1777
1129,1093
1129,1199
1129,1229
1129,1130
1130,2048
1130,1320
1131,1239
1131,1486
1132,1547
1132,1619
1132,1217
1132,1839
1132,1413
1132,1532
1132,1428
1132,1930
1132,2039
1132,1267
1133,2190
1133,2007
1133,1357
1133,1328
1133,2093
1133,1904
1134,1739
1134,1816
1135,1558
1135,2516
1135,2297
1136,1998
1136,2590
1136,1858
1136,1802
1136,1272
1136,2158
1137,1278
1137,1566
1137,1261
1138,2232
1138,1919
1138,1459
1139,2087
1139,1627
1139,1242
1139,1964
1139,2039
1139,1919
1140,1568
1140,2525
1141,1627
1143,1341
1144,1306
1144,1588
1144,1422
1146,1172
1146,1183
1146,1694
1146,2223
1147,1588
1148,1493
1148,1175
1149,2013
1149,1484
1149,2525
1150,1341
1150,1709
1150,1179
1150,1175
1150,1795
1151,1289
1151,2223
1151,1183
1152,2148
1152,1211
1152,1579
1152,1414
1153,2228
1154,1952
1154,1248
1155,1781
1155,1985
1158,2542
1158,1303
1158,2104
1161,1701
1162,1586
1162,1185
1163,1803
1163,1671
1163,2264
1163,1303
1164,1880
1164,2303
1164,1537
1164,2282
1164,1433
1165,1167
1165,1178
1165,1239
1165,1264
1165,1777
1167,1695
1167,1584
1170,1781
1170,1331
1171,2264
1171,1482
1171,1494
1171,1586
1171,1433
1171,1528
1171,1311
1171,1430
1171,1891
1171,1639
1171,2348
1171,2108
1171,2566
1172,1781
1172,1783
1172,2091
1173,1299
1173,1792
1176,1781
1176,1662
1177,2246
1177,2228
1178,1500
1178,1292
1178,1311
1180,1871
1180,1873
1180,2282
1180,1875
1180,1790
1181,2392
1181,2228
1182,1331
1182,2091
1182,2525
1182,1662
1183,2542
1183,1970
1183,1777
1183,1295
1183,1680
1184,2253
1184,2199
1184,1891
1184,1801
1185,2556
1185,2566
1185,1534
1185,1586
1186,1632
1186,1422
1187,2566
1187,1891
1187,1430
1189,1701
1189,1687
1190,1875
1190,1708
1192,1687
1192,1668
1192,1493
1192,1882
1194,1470
1195,1289
1195,2228
1195,1537
1196,1645
1196,1306
1196,1422
1196,2198
1196,2125
1196,1669
1196,1777
1196,1667
1197,1289
1198,1329
1198,1695
1198,2525
1198,1310
1198,2440
1198,1875
1199,2137
1199,1992
1199,2324
1199,2324
1199,1396
1199,2048
1199,1909
1200,2213
1200,2560
1200,2240
1200,2507
1200,2093
1201,2272
1201,1413
1201,1616
1201,1270
1201,2122
1201,1643
1202,1721
1202,1499
1203,2240
1203,1606
1204,2116
1204,1623
1204,2030
1204,2211
1204,1677
1204,1400
1207,1339
1207,1423
1207,1610
1207,2323
1207,1935
1207,1474
1207,1730
1208,1497
1208,1599
1208,1647
1208,1514
1208,1350
1208,1730
1209,2124
1210,1660
1210,1633
1210,1933
1210,2041
1210,1437
1210,1440
1210,1904
1211,1692
1211,1425
1211,1662
1211,1539
1212,1761
1214,1340
1214,1818
1214,1514
1214,1928
1215,1635
1215,2374
1215,1734
1215,1497
1215,1622
1215,1509
1215,1582
1215,1472
1215,1371
1216,2001
1216,2470
1216,1649
1216,2324
1216,1917
1216,1814
1216,2371
1217,1930
1217,1609
1217,1837
1217,2484
1217,1839
1217,1720
1217,1547
1218,1416
1218,2323
1218,1919
1218,2433
1218,2397
1218,1719
1218,1990
1218,1964
1219,1536
1219,2065
1220,1706
1220,2296
1220,1428
1220,2433
1220,2370
1220,1441
1220,2372
1220,1481
1220,2190
1220,1416
1221,1814
1222,1917
1222,1288
1223,2004
1223,1726
1223,2319
1223,2579
1224,2100
1224,1313
1224,2481
1224,2240
1225,2211
1225,2030
1225,2116
1226,1807
1226,1399
1226,1509
1227,2091
1227,1931
1228,1344
1228,2060
1228,1472
1228,2174
1228,1511
1228,1732
1228,1497
1228,1703
1228,1932
1228,1514
1229,1426
1229,2470
1229,1839
1229,1663
1229,2324
1230,1297
1230,1480
1230,1663
1230,2187
1230,2120
1231,2266
1231,2368
1231,1480
1231,2187
1231,2120
1231,1468
1231,1928
1231,1818
1231,1813
1231,1232
1231,1819
1231,2399
1232,1733
1232,1933
1232,2329
1232,2232
1232,1904
1232,1231
1232,1647
1232,1818
1232,1514
1233,1647
1233,1818
1233,1508
1233,1846
1233,1350
1234,1418
1234,1931
1234,1987
1234,1399
1234,1509
1234,1637
1234,2018
1234,1664
1234,1834
1235,2105
1235,1862
1235,2566
1236,1377
1236,1703
1236,1939
1236,1577
1237,2319
1237,2518
1238,2288
1239,698
1239,2180
1239,2195
1240,1913
1241,1586
1241,1891
1242,2575
1242,1972
1242,2323
1242,1290
1242,2039
1242,1964
1243,1461
1243,1520
1243,1468
1243,1813
1243,1513
1243,1521
1245,1380
1245,1373
1245,1711
1245,2054
1245,2319
1245,1712
1246,1856
1246,2371
1246,1631
1246,1362
1247,1342
1248,1889
1248,1411
1248,2003
1248,2190
1249,1702
1249,1741
1250,1472
1250,1315
1251,1807
1251,1399
1252,1807
1252,1818
1252,2319
1254,1514
1254,1996
1254,1350
1254,2122
1255,1814
1255,2187
1255,1812
1255,1890
1255,2522
1255,1547
1256,1702
1256,1844
1256,1651
1256,1532
1256,1257
1256,1617
1257,1585
1257,2093
1257,1745
1257,1532
1258,2163
1258,1642
1258,1981
1258,2292
1259,1587
1259,1752
1260,2195
1260,1813
1260,2219
1261,1909
1261,1649
1261,2470
1261,1917
1261,2048
1262,2109
1262,2170
1262,2210
1262,1764
1262,1514
1262,1472
1262,1350
1262,1555
1262,1820
1263,2112
1263,2184
1263,2158
1264,2525
1264,1432
1264,1718
1264,1488
1264,1683
1264,1873
1266,1426
1266,1917
1266,2324
1266,1441
1266,1547
1267,1930
1267,1804
1267,1413
1267,1720
1268,1593
1269,1486
1269,1536
1270,1818
1270,1514
1270,1201
1270,1729
1271,2002
1271,1293
1271,1822
1272,2003
1272,1291
1272,1440
1272,1580
1273,1918
1273,2433
1273,2143
1273,2179
1273,1428
1273,1441
1273,2025
1273,1575
1273,1547
1273,1604
1273,1367
1273,1459
1274,1832
1274,1851
1274,1818
1274,1542
1274,1315
1276,1599
1276,1355
1276,1656
1277,1737
1277,1917
1277,1909
1277,1761
1277,1288
1277,1732
1277,2522
1278,1297
1278,2187
1278,2019
1279,2565
1280,2160
1280,2199
1280,1486
1280,1846
1281,2048
1281,1909
1283,1489
1283,1399
1283,1411
1283,1373
1283,1807
1283,1711
1284,1807
1284,1509
1284,2368
1284,1399
1284,1472
1284,1483
1285,1348
1285,2128
1285,1206
1285,1472
1285,1807
1285,1931
1285,1633
1285,1912
1286,1818
1286,1647
1286,1370
1286,1472
1286,1350
1286,1372
1288,1917
1288,1909
1288,1649
1289,1556
1290,1468
1290,2039
1290,1472
1290,1955
1290,1964
1291,1970
1291,1580
1291,1800
1291,1537
1291,1896
1292,2348
1292,2566
1292,1528
1292,2026
1293,1746
1293,2116
1293,1623
1293,2030
1293,2010
1293,1822
1293,2245
1293,1542
1295,1680
1303,2303
1303,1491
1303,1556
1303,1680
1303,1477
1303,2542
1306,1645
1306,1790
1310,1890
1310,2258
1311,1528
1311,2196
1311,2556
1311,2026
1311,1891
1311,2170
1311,1790
1313,2197
1313,2107
1313,2100
1320,2256
1320,1624
1321,1573
1321,1635
1321,1661
1321,2399
1322,1890
1322,2258
1322,2266
1322,1812
1322,2195
1322,2433
1322,2422
1322,698
1322,2187
1322,1527
1322,1927
1322,1928
1322,2521
1322,2089
1325,2342
1325,1716
1325,1501
1325,1504
1325,1636
1325,2197
1325,1826
1326,1591
1326,2518
1327,1878
1328,2517
1328,1702
1328,2190
1328,2291
1329,2148
1329,2091
1331,1662
1331,1584
1334,1882
1334,1875
1334,1886
1334,1681
1334,1878
1334,1654
1337,1890
1337,1481
1337,1461
1337,1520
1337,1888
1339,1860
1339,1571
1339,1967
1341,1500
1343,1545
1344,2399
1344,2060
1344,1464
1344,1989
1344,2174
1344,1932
1344,2277
1344,1703
1344,1821
1348,1732
1348,2214
1348,1858
1350,1538
1350,2170
1350,2184
1350,1818
1350,1732
1350,1820
1350,1819
1355,1852
1355,1660
1355,1633
1355,1914
1355,1635
1355,1931
1355,2062
1357,2004
1357,2003
1357,2093
1357,2291
1357,2231
1357,1636
1357,2517
1357,2041
1357,2316
1361,1540
1361,2003
1361,2062
1361,1471
1361,2339
1361,2017
1361,2240
1362,1593
1362,1610
1362,1752
1364,2091
1364,2303
1364,1801
1364,1539
1366,1578
1367,1941
1367,1918
1367,1814
1367,1520
1367,1461
1367,1468
1367,1521
1370,1557
1370,1485
1370,1533
1370,1643
1371,2374
1371,1937
1371,2549
1371,2004
1371,1622
1372,1732
1372,1820
1372,2579
1372,1909
1373,2373
1373,1711
1373,2054
1373,2319
1373,1712
1377,1931
1377,2260
1377,1664
1377,1804
1377,1806
1377,1804
1377,1703
1377,2399
1377,2442
1377,1989
1377,1932
1379,1556
1380,2319
1381,2264
1381,1881
1381,2141
1381,1465
1381,1539
1381,1780
1384,2091
1384,1585
1385,1767
1386,1621
1386,1495
1386,1468
1386,2084
1390,1495
1396,2001
1396,1917
1396,2371
1396,1674
1396,2324
1396,1640
1396,1649
1396,1517
1397,1827
1397,2580
1397,1488
1397,1472
1397,1514
1398,2293
1399,1807
1399,1509
1399,1727
1399,1472
1400,1648
1400,1542
1400,1716
1400,1677
1400,2030
1400,1747
1400,1530
1400,1715
1401,1626
1401,1549
1401,1326
1401,1640
1401,2154
1401,1587
1401,1502
1401,1541
1403,1955
1403,1468
1403,1558
1403,1527
1405,1980
1405,2525
1405,1614
1406,1732
1406,2368
1406,1812
1406,2521
1406,1521
1406,2433
1406,2187
1406,1827
1406,1932
1406,1547
1406,1461
1406,2397
1406,1480
1406,1915
1409,2542
1409,1777
1409,2125
1409,1877
1411,2240
1411,1889
1411,1732
1411,1527
1413,1712
1413,1616
1414,1605
1414,1469
1414,1688
1414,1585
1414,1579
1414,2148
1414,2303
1414,1522
1415,1855
1415,1825
1415,1797
1416,1930
1416,1837
1416,2371
1416,2484
1416,2187
1416,1839
1416,1720
1416,1547
1417,1541
1418,1826
1418,2018
1418,1804
1418,2107
1419,2404
1419,1997
1422,1494
1422,1790
1422,1632
1422,2274
1422,1662
1423,1750
1423,1610
1423,1767
1425,2091
1425,1539
1426,2001
1426,1917
1426,2371
1426,1517
1426,1674
1426,2324
1426,1928
1426,2048
1426,1909
1427,1899
1428,1547
1428,1609
1428,2484
1428,2143
1430,2348
1432,2525
1432,1662
1432,1683
1432,1875
1432,1680
1432,1679
1432,1590
1433,2026
1433,1528
1433,2348
1433,1493
1433,2303
1433,2282
1437,2329
1437,2004
1437,1733
1437,1933
1437,1904
1437,2391
1437,1744
1437,1633
1437,1572
1437,2041
1437,1821
1437,1513
1440,2073
1441,1732
1441,1964
1441,2484
1441,2143
1441,1919
1441,1489
1441,1547
1441,1702
1441,2397
1441,2521
1441,2336
1443,2137
1443,2470
1443,2048
1443,2371
1443,2266
1443,1917
1443,1928
1443,1602
1443,1663
1443,2118
1443,2324
1450,1706
1450,2566
1450,1810
1452,1733
1452,1513
1452,1483
1458,1502
1458,1489
1458,1566
1458,1844
1459,1481
1459,2232
1459,2019
1459,2433
1459,1814
1459,1999
1459,2323
1459,1719
1459,1919
1459,1930
1459,1627
1461,1915
1461,2089
1462,1757
1462,1810
1462,2147
1463,1705
1463,1893
1463,2028
1463,1804
1463,1704
1463,1825
1464,1651
1464,1711
1464,1582
1464,1705
1464,1704
1464,1633
1466,1991
1466,1826
1467,1998
1467,1732
1467,1954
1467,2122
1467,2180
1468,1706
1468,1929
1469,1522
1469,2148
1470,1600
1471,1933
1471,2003
1471,2062
1471,2093
1471,2339
1471,1904
1471,1914
1471,2007
1471,2426
1471,2346
1471,2481
1471,2240
1472,1912
1472,2058
1472,2374
1472,1635
1473,2122
1473,2180
1474,1610
1474,1767
1474,1750
1475,2110
1476,2000
1476,1893
1476,2028
1476,1947
1476,1648
1477,1588
1479,1968
1480,2195
1480,2368
1480,2399
1480,2433
1480,2187
1480,2120
1481,1839
1481,2134
1482,2264
1482,1586
1482,1777
1482,2348
1482,2208
1483,1933
1483,1633
1483,1733
1483,1617
1483,1635
1483,1732
1484,2013
1487,1586
1488,1827
1488,2100
1488,2162
1488,2190
1488,2291
1488,2517
1488,2075
1488,1775
1489,1819
1489,1626
1489,2259
1489,1818
1489,2319
1489,1647
1490,2198
1490,1632
1490,2239
1490,1970
1490,1645
1490,1790
1490,2426
1493,2148
1493,2108
1493,1579
1493,2303
1493,1880
1494,2109
1494,2210
1495,1928
1495,2089
1495,2160
1495,1621
1495,2195
1495,2048
1495,1975
1496,1879
1497,2458
1497,1732
1497,1472
1497,1931
1497,1582
1499,1610
1500,2525
1500,2026
1501,1616
1501,1826
1501,1827
1503,1527
1504,1731
1504,2197
1505,1893
1505,2028
1505,1732
1505,2122
1506,1632
1506,2440
1507,1912
1507,1807
1507,1734
1508,1626
