source,target
1508,1673
1508,1955
1509,1807
1510,1649
1510,2187
1511,2060
1511,1599
1511,1932
1511,1703
1511,1702
1511,1617
1512,1716
1512,2018
1512,1888
1512,2197
1512,1617
1513,1732
1513,2391
1513,2437
1514,1996
1514,1472
1514,1647
1514,1818
1516,1855
1517,1663
1517,1649
1517,2120
1517,1909
1520,1641
1520,2258
1520,1461
1520,1813
1520,1919
1520,1706
1520,2259
1521,1706
1521,2337
1521,2258
1522,1605
1522,1585
1522,2148
1522,1579
1525,2566
1526,2371
1526,2266
1527,1626
1527,1507
1527,1503
1528,2556
1528,2566
1528,2026
1528,2348
1528,1790
1528,2282
1528,1639
1530,1648
1530,1747
1530,1677
1532,1715
1532,1716
1532,2200
1532,2030
1532,1745
1532,1581
1533,1643
1534,2556
1534,2566
1534,2026
1534,2348
1535,2518
1536,2423
1536,2065
1537,1781
1537,2091
1537,2210
1537,1681
1537,1639
1538,1633
1538,1703
1538,1647
1540,2291
1540,2003
1540,2093
1540,2190
1540,1551
1540,2062
1540,2007
1541,1702
1542,2116
1542,1623
1542,2111
1542,2030
1542,1822
1542,1655
1542,2211
1542,2010
1542,1925
1542,2172
1544,1693
1545,1811
1546,1677
1546,1828
1546,2116
1546,1746
1546,2172
1546,2030
1547,1837
1547,1899
1547,2045
1547,1992
1547,1930
1547,2433
1547,2397
1547,1719
1547,1839
1547,1720
1549,1731
1549,1730
1550,1556
1551,2003
1551,2093
1551,2190
1551,2517
1551,2291
1554,1588
1554,1679
1556,1645
1556,1550
1556,2525
1557,1676
1557,1635
1558,1607
1559,1666
1559,1963
1560,1633
1560,1666
1560,2004
1560,1732
1560,2041
1560,1728
1560,1821
1562,1585
1562,1688
1562,1579
1563,2525
1563,2566
1563,1687
1563,1683
1565,1914
1565,1827
1565,1575
1565,2107
1566,2004
1566,2124
1566,2154
1566,2319
1566,1743
1566,1712
1567,1790
1567,1652
1568,1683
1568,1668
1568,1950
1570,1890
1570,1931
1572,1827
1572,2039
1572,2162
1572,1616
1572,2232
1572,1826
1572,2272
1572,2100
1573,1661
1573,2401
1575,2323
1575,1706
1576,1769
1577,2298
1577,2107
1577,1868
1578,1941
1579,2148
1580,1600
1580,1970
1580,1896
1580,2240
1580,2379
1580,2423
1580,2239
1580,2346
1581,1715
1581,1716
1581,2030
1581,1991
1582,1711
1582,1734
1582,1912
1582,1989
1582,1821
1582,1934
1582,1932
1582,2319
1582,2235
1583,2105
1583,2274
1583,2381
1583,2034
1584,2021
1584,2525
1586,2208
1586,1862
1586,2348
1586,2264
1586,2566
1587,2518
1588,2293
1588,2405
1589,2237
1590,1695
1590,1679
1590,1875
1590,2525
1591,2054
1591,1828
1592,1758
1594,2164
1595,1859
1595,2240
1595,1802
1595,1868
1596,2057
1598,2187
1598,1929
1598,2120
1598,1915
1599,2399
1602,1942
1602,1755
1603,2575
1604,1918
1604,1706
1604,1812
1604,2189
1605,2148
1605,2392
1606,1735
1606,1767
1606,1744
1606,2330
1607,1898
1607,2165
1607,1983
1608,1894
1608,1834
1608,1925
1609,2134
1609,2092
1610,1767
1610,1750
1611,1701
1612,2518
1612,2355
1614,2035
1614,1980
1615,1894
1615,1834
1615,1925
1616,2122
1617,1716
1617,1919
1617,1715
1617,1702
1617,1845
1619,2546
1619,2122
1619,2045
1619,1954
1619,2518
1619,1826
1619,1828
1620,1742
1621,2237
1621,2432
1621,1723
1623,2116
1623,2211
1623,2010
1623,1746
1623,2172
1623,2030
1627,1919
1627,2025
1627,1964
1627,2399
1629,2002
1629,2010
1629,2135
1629,2116
1629,2030
1630,2018
1630,2056
1630,1804
1630,2027
1632,1687
1632,2525
1632,1681
1632,2293
1632,2224
1633,1744
1633,1931
1633,1912
1633,2367
1633,1732
1634,1732
1634,1728
1634,2122
1635,2579
1636,1805
1636,1746
1636,1903
1636,1715
1636,2107
1636,1828
1636,2041
1636,2116
1636,1737
1636,1826
1637,2116
1637,1704
1637,1705
1639,1679
1639,1683
1639,2091
1639,1881
1639,2286
1639,1695
1639,2525
1639,1781
1639,1875
1639,1689
1639,1891
1639,1700
1639,1985
1640,2470
1640,2001
1641,1865
1641,575
1644,1790
1644,2055
1644,2223
1645,1790
1647,2087
1647,1705
1647,1818
1647,1703
1647,1735
1647,1819
1648,1902
1648,2116
1648,1847
1648,1987
1648,2261
1649,1909
1649,2470
1649,1917
1649,2048
1649,2522
1650,1715
1650,2098
1650,2062
1650,1716
1651,1702
1651,1705
1651,1704
1651,2077
1653,2191
1653,1803
1653,1705
1653,2241
1654,2034
1654,1697
1655,2116
1655,1746
1655,2030
1655,2010
1656,1599
1657,1906
1657,1721
1657,1809
1658,2277
1659,1846
1660,2140
1660,1903
1660,2041
1661,2399
1662,2159
1663,2470
1663,1928
1663,2048
1663,2258
1664,2018
1664,2056
1664,1892
1664,1804
1664,2027
1664,1924
1665,1678
1666,1893
1666,1846
1667,1685
1668,1681
1669,2274
1669,2078
1670,2002
1670,1691
1671,2333
1671,1803
1671,1881
1672,1856
1673,1915
1673,1732
1673,1907
1674,2001
1674,1928
1674,2371
1674,2521
1674,2470
1674,2048
1675,2197
1675,1828
1676,1989
1676,1932
1676,1821
1676,1635
1677,2116
1677,1715
1677,1987
1677,1716
1677,2172
1677,2030
1679,1985
1679,2440
1680,2274
1681,2091
1683,2286
1683,1875
1684,1994
1685,2040
1685,2091
1685,2052
1685,1794
1685,1780
1685,2246
1685,2228
1685,1789
1687,2083
1687,1787
1687,2254
1687,2303
1687,2253
1688,2303
1689,2091
1689,2254
1689,2525
1691,2109
1691,2440
1691,2525
1691,2091
1691,2110
1691,2210
1691,2034
1692,1794
1694,2013
1694,2038
1694,2385
1695,2440
1695,2525
1696,2282
1696,2392
1696,1871
1696,2507
1696,2572
1696,2566
1696,2285
1696,2556
1697,1821
1697,1776
1700,2253
1700,2286
1701,2507
1701,1792
1701,2293
1702,2101
1702,1982
1703,2289
1703,2060
1703,1989
1703,2174
1703,1932
1704,2077
1704,2193
1704,1991
1704,1987
1704,2056
1704,2028
1704,1705
1704,2117
1704,2066
1705,2030
1706,1813
1706,2339
1706,2296
1706,1813
1707,2258
1707,2338
1707,1917
1707,2129
1707,1927
1707,2120
1708,2303
1708,1875
1708,2397
1709,2131
1710,2077
1710,1841
1711,2319
1712,2075
1712,2162
1712,2518
1712,2107
1712,2086
1712,2100
1713,1844
1714,1964
1714,2028
1714,1893
1715,1716
1715,1933
1715,2245
1715,2093
1715,2003
1715,2062
1715,1991
1715,1540
1715,2030
1716,1715
1716,2030
1716,1991
1718,2484
1718,1928
1719,2397
1719,2433
1719,2278
1719,1919
1719,2143
1720,1839
1720,2051
1720,2484
1720,1930
1721,1809
1721,1913
1721,1906
1721,1835
1722,1906
1722,1913
1722,1808
1722,1809
1722,1835
1723,2237
1724,2182
1725,2182
1726,2175
1726,1897
1727,1807
1728,2237
1728,2122
1728,2180
1729,1998
1729,2122
1729,2180
1730,2099
1730,1799
1731,2399
1731,2305
1731,1821
1732,2237
1732,1931
1732,1912
1732,2180
1732,2122
1733,1933
1733,2329
1733,2255
1733,2309
1733,1904
1734,2058
1734,2004
1734,2062
1734,2579
1734,2374
1734,1934
1735,1849
1735,1996
1735,1818
1735,1852
1735,441
1735,2310
1735,1903
1735,1820
1736,1844
1736,1845
1737,1828
1738,2318
1738,1843
1738,1839
1738,1828
1739,1810
1739,2147
1741,1895
1743,2116
1744,2128
1745,2111
1745,1982
1745,1895
1746,2116
1746,2093
1746,2010
1746,2135
1746,2261
1746,2133
1746,1822
1746,2000
1746,2200
1746,2030
1747,1902
1747,1900
1747,2116
1747,2215
1747,1847
1747,1987
1747,2261
1748,1893
1748,1815
1749,2060
1749,2310
1749,1934
1749,1989
1749,1932
1749,1996
1749,2054
1750,2061
1751,2399
1751,2122
1752,2109
1752,1937
1754,1852
1755,1942
1757,1917
1757,1854
1757,1960
1757,1909
1758,1858
1759,2256
1763,2039
1764,2109
1764,2210
1764,2310
1766,2399
1766,2048
1766,1909
1769,2369
1774,1984
1776,2566
1776,2138
1776,2159
1776,2082
1776,2303
1776,2253
1776,2021
1776,2525
1777,2055
1777,2125
1777,1970
1780,1878
1780,2484
1780,1881
1780,2558
1781,1875
1781,2440
1781,1985
1781,2525
1782,2303
1782,2463
1783,2078
1783,2090
1783,2125
1783,2542
1784,2274
1785,2125
1785,2253
1786,1985
1788,2076
1790,2223
1791,2109
1791,1870
1792,2303
1792,2083
1792,2013
1793,2405
1793,2301
1794,1985
1794,2237
1794,2392
1795,2046
1795,2013
1795,2038
1795,2303
1795,1887
1795,2141
1796,1996
1797,2099
1797,2005
1797,2004
1797,1935
1797,1937
1798,1937
1799,1798
1801,2138
1801,2253
1801,2008
1802,1896
1802,2240
1803,2333
1803,2199
1803,2218
1804,2027
1804,2124
1804,2018
1804,2028
1805,2124
1806,1892
1807,2368
1807,2330
1807,1910
1807,2342
1807,1812
1807,2344
1807,2126
1807,1903
1807,2197
1807,2291
1807,2041
1807,2190
1807,2004
1808,1913
1809,1906
1810,1964
1810,2025
1810,2147
1811,2147
1812,1890
1812,1915
1812,2399
1812,2433
1812,2120
1812,1888
1812,2397
1812,2397
1812,2129
1812,2114
1812,2338
1813,2258
1813,1977
1814,2575
1814,1992
1814,2484
1814,2338
1814,2558
1814,2297
1814,2123
1814,1999
1814,1929
1815,2172
1815,2030
1817,2180
1818,2199
1818,2048
1818,2259
1818,1819
1818,1998
1818,1928
1818,1954
1818,2579
1819,2184
1820,1996
1820,1910
1820,2180
1821,1932
1821,2399
1821,1897
1822,2002
1822,1963
1822,1893
1822,1987
1822,2000
1822,2261
1822,1923
1822,2010
1823,1963
1825,2425
1825,1988
1825,1923
1826,2197
1826,2124
1826,2077
1826,2041
1826,2316
1826,2107
1827,2437
1827,2027
1827,2391
1827,2086
1827,1904
1827,2162
1827,2100
1827,2535
1827,2518
1827,2007
1828,1826
1829,2075
1829,2313
1830,1944
1830,2248
1830,2043
1830,2411
1830,2379
1830,2234
1832,2591
1833,2460
1834,2111
1834,1925
1834,1894
1835,2200
1835,2131
1836,1902
1836,2261
1837,1890
1837,1992
1837,1930
1837,1972
1837,1888
1837,1920
1837,2484
1837,2134
1837,2045
1838,1890
1838,2258
1838,2337
1838,1888
1838,2266
1838,1915
1838,2187
1838,1927
1839,1888
1839,2051
1839,2484
1839,1930
1839,2134
1840,2518
1840,2075
1840,2107
1841,2032
1843,2318
1843,2092
1843,1840
1844,1927
1846,2077
1846,2259
1846,2199
1847,2066
1847,1893
1847,1933
1847,1904
1847,2018
1847,2172
1847,2030
1847,2056
1848,1905
1848,2215
1848,2266
1849,1934
1851,2460
1852,2161
1854,2522
1855,1935
1855,2005
1855,1934
1858,2590
1858,2158
1859,2240
1859,1984
1860,1967
1860,2272
1860,2353
1860,2417
1860,2232
1861,1930
1861,1890
1862,2426
1862,1917
1862,2274
1862,2507
1862,2223
1863,2069
1863,2046
1863,2566
1863,2081
1865,2187
1866,1949
1866,2024
1867,2213
1868,1941
1868,2575
1868,2240
1868,1920
1869,2055
1870,2109
1870,2034
1871,2035
1871,2392
1872,2035
1872,2287
1875,2525
1877,2223
1877,2525
1878,2286
1878,2021
1878,2525
1879,1341
1879,2079
1881,2566
1881,2208
1881,2264
1881,2348
1881,1891
1881,2196
1881,2525
1881,2021
1882,2253
1882,2286
1882,2303
1882,1970
1882,2392
1882,2254
1883,2105
1884,1974
1884,2168
1884,2013
1884,2026
1887,2046
1887,2038
1887,2013
1887,2303
1887,2141
1888,2092
1888,2051
1889,2426
1889,2062
1889,2176
1889,2339
1889,2382
1889,2558
1889,2129
1889,2240
1890,2258
1890,2323
1890,2521
1891,2348
1891,1881
1891,2196
1891,2282
1891,2556
1891,2566
1891,1969
1891,2264
1892,2018
1892,2107
1893,2028
1893,1963
1893,1991
1893,2117
1894,2200
1895,2111
1895,1982
1896,2240
1896,2180
1898,2054
1898,2558
1899,1992
1899,1983
1901,2172
1901,2030
1902,2200
1902,1991
1902,2111
1902,1987
1902,2261
1903,2140
1903,2190
1903,2291
1903,2518
1903,2041
1903,2197
1904,2017
1904,2190
1904,2003
1904,2007
1904,2093
1904,2062
1904,2214
1904,2231
1904,2037
1904,1996
1904,2276
1904,2127
1905,2266
1905,2218
1907,2019
1907,2522
1909,2565
1909,2470
1909,2187
1909,2048
1910,2126
1914,2093
1914,2062
1914,2003
1914,1972
1914,2143
1915,2399
1915,2368
1915,2266
1915,2337
1915,2336
1915,2579
1915,2129
1915,2089
1915,2123
1916,1979
1916,2076
1917,2371
1917,2521
1917,2470
1917,2266
1917,2048
1917,1909
1918,2338
1918,2337
1918,2558
1918,1977
1919,1990
1919,2179
1919,1964
1919,2259
1919,2323
1919,2087
1919,1972
1919,2232
1920,2484
1920,2045
1920,1964
1921,2092
1922,2006
1922,2116
1923,1973
1923,2224
1923,2030
1924,2027
1924,2018
1925,1987
1925,2056
1926,2101
1926,2032
1927,2397
1927,2258
1927,2338
1927,2120
1927,2195
1927,2129
1928,2048
1929,2195
1929,2123
1929,2129
1929,2337
1929,1983
1929,1977
1929,2219
1930,2484
1932,2004
1932,1996
1932,2174
1932,2054
1932,1989
1932,2399
1932,2310
1933,2004
1933,2062
1933,2167
1933,2007
1933,2255
1934,2331
1934,2549
1934,1937
1934,2458
1934,2004
1935,2005
1935,2099
1936,2005
1936,1960
1937,1934
1937,2099
1937,2004
1937,2374
1939,2212
1940,2371
1940,2143
1940,2323
1940,2179
1941,2088
1942,2220
1942,2101
1944,2264
1944,2043
1944,2105
1944,2026
1944,2196
1946,2109
1947,2000
1947,2062
1947,2003
1949,2024
1950,2392
1951,2240
1952,2035
1952,2274
1952,2507
1954,2180
1955,1995
1955,2399
1956,2359
1956,2586
1956,2415
1956,2184
1956,2271
1962,2453
1962,2481
1962,2071
1962,2213
1962,2234
1962,2457
1962,2346
1963,2390
1964,2179
1964,2120
1964,2258
1964,2484
1964,2143
1964,2323
1964,2232
1964,2118
1964,2399
1964,2134
1965,2077
1965,2117
1965,2056
1966,2375
1966,2442
1966,2182
1967,2266
1968,2132
1969,2208
1970,2178
1970,2198
1970,2303
1970,2105
1970,2125
1970,2525
1970,2239
1970,2055
1972,2321
1972,2484
1972,2575
1972,2258
1973,2222
1974,2168
1974,2303
1975,2160
1975,2394
1976,2178
1976,2219
1976,2301
1977,2129
1977,2120
1977,2258
1979,2320
1979,2076
1982,2115
1982,2240
1983,2143
1983,2176
1983,2219
1983,2088
1984,2088
1984,2176
1984,1983
1985,2102
1985,2474
1986,2314
1986,2193
1986,2217
1987,2066
1987,2116
1988,2063
1989,2174
1989,2206
1989,2235
1989,2060
1989,2399
1989,2374
1990,2518
1990,2323
1990,2321
1990,2322
1991,2306
1991,2056
1991,2117
1991,2119
1992,2134
1992,2118
1993,2176
1993,2190
1993,2323
1993,2264
1993,2507
1993,2348
1994,2507
1994,2084
1994,2432
1997,2076
1998,2167
1998,2180
1999,2338
1999,2297
2000,2339
2000,2062
2001,2137
2001,2213
2001,2371
2001,2484
2001,2470
2001,2266
2001,2320
2001,2521
2001,2324
2001,2118
2001,2438
2001,2169
2001,2335
2003,2062
2003,2093
2003,2190
2004,2062
2004,2319
2004,2330
2004,2276
2004,2041
2005,2099
2007,2231
2007,2093
2007,2190
2007,2003
2007,2517
2007,2291
2008,2253
2008,2213
2008,2138
2008,2274
2008,2228
2010,2116
2010,2298
2010,2244
2012,2154
2013,2083
2013,2105
2013,2303
2013,2168
2013,2055
2015,2580
2016,2580
2016,2189
2018,2124
2018,2106
2018,2056
2019,2338
2019,2089
2019,2072
2019,2522
2019,2120
2019,2399
2020,2133
2021,2286
2021,2125
2021,2525
2021,2159
2025,2295
2025,2143
2025,2323
2025,2179
2026,2566
2026,2348
2026,2282
2027,2172
2027,2193
2027,2119
2028,2117
2030,2066
2030,2211
2030,2172
2030,2116
2030,2117
2033,2240
2033,2069
2033,2334
2033,2164
2034,2109
2034,2091
2034,2210
2035,2264
2035,2274
2035,2507
2035,2572
2035,2566
2035,2392
2035,2282
2035,2348
2035,2285
2035,2556
2036,2055
2036,2138
2036,2303
2036,2184
2036,2168
2038,2144
2038,2303
2038,2196
2038,2092
2038,2243
2038,2317
2038,2318
2038,2474
2039,2232
2039,2255
2039,2272
2039,2100
2041,2291
2041,2190
2041,2156
2041,2004
2041,2342
2041,2231
2041,2197
2041,2343
2041,2517
2041,2316
2042,2210
2043,2108
2043,2081
2043,2566
2045,2467
2045,2237
2045,2518
2045,2276
2045,2484
2045,2122
2045,2316
2045,2259
2046,2556
2047,2123
2048,2432
2050,2213
2051,2056
2051,2144
2051,2092
2054,2319
2055,2178
2055,2213
2055,2285
2055,2301
2055,2381
2056,2306
2056,2390
2056,2193
2058,2549
2060,2174
2060,2399
2060,2319
2060,2235
2060,2374
2061,2269
2062,2339
2062,2558
2062,2382
2063,2224
2064,2521
2064,2544
2064,2461
2064,2241
2065,2243
2065,2196
2067,2223
2068,2199
2068,2454
2068,2411
2068,2400
2070,2359
2071,2215
2071,2522
2072,2222
2073,2240
2074,2147
2074,2310
2075,2518
2076,2288
2078,2274
2078,2223
2079,2274
2079,2274
2080,2187
2080,2337
2080,2372
2080,2169
2080,2213
2081,2253
2081,2566
2081,2303
2081,2385
2081,2254
2082,2264
2083,2566
2083,2303
2083,2160
2083,2274
2083,2348
2083,2507
2083,2148
2084,2432
2084,2237
2084,2489
2084,2426
2086,2478
2086,2368
2087,2259
2089,2258
2089,2337
2089,2372
2089,2195
2089,2399
2089,2338
2090,2542
2090,2379
2090,2223
2091,2253
2091,2286
2093,2291
2093,2190
2097,2367
2098,2213
2098,2056
2100,2518
2100,2272
2101,2402
2103,2396
2104,2198
2104,2284
2104,2164
2105,2566
2105,2348
2107,2197
2108,2243
2108,2264
2108,2348
2108,2196
2108,2386
2108,2572
2109,2210
2110,2525
2111,2200
2114,2397
2114,2203
2114,2433
2114,2422
2116,2211
2116,2172
2116,2200
2116,2245
2116,2261
2118,2470
2119,2172
2119,2193
2120,2399
2120,2195
2120,2337
2120,2187
2120,2338
2122,2231
2122,2237
2122,2045
2122,2180
2123,2337
2124,2197
2124,2193
2124,2261
2124,2190
2124,2374
2124,2291
2124,2182
2125,2198
2125,2525
2125,2303
2125,2287
2125,2246
2126,2182
2126,2375
2126,2579
2128,2310
2128,2276
2128,2175
2129,2258
2129,2370
2129,2195
2133,2503
2135,2211
2137,2433
2137,2320
2137,2470
2137,2459
2137,2335
2137,2521
2137,2389
2137,2312
2137,2368
2138,2286
2138,2253
2138,2303
2138,2148
2139,2565
2139,2528
2139,2391
2139,2489
2139,2556
2139,2566
2139,2371
2140,2580
2141,2303
2141,2274
2141,2264
2141,2399
2142,2160
2142,2396
2143,2179
2143,2323
2143,2484
2144,2318
2144,2265
2144,2233
2144,2257
2147,2235
2148,2303
2148,2275
2150,2544
2150,2241
2158,2444
2159,2286
2160,2237
2160,2396
2162,2391
2162,2518
2163,2317
2164,2542
2165,2302
2165,2263
2167,2317
2169,2297
2172,2390
2172,2261
2174,2235
2174,2399
2174,2374
2175,2310
2176,2278
2176,2522
2176,2453
2178,2405
2178,2566
2178,2301
2179,2484
2181,2303
2181,2284
2182,2424
2182,2375
2182,2289
2182,2442
2184,2259
2184,2550
2184,2199
2186,2234
2187,2372
2187,2371
2187,2338
2187,2451
2187,2266
2187,2459
2187,2337
2187,2258
2187,2399
2190,2517
2190,2291
2190,2316
2191,2467
2191,2241
2191,2219
2191,2335
2191,2371
2191,2266
2193,2342
2195,2337
2196,2556
2196,2386
2196,2243
2196,2348
2196,2264
2196,2566
2197,2342
2198,2287
2198,2223
2199,2550
2199,2259
2201,2241
2202,2274
2202,2286
2202,2525
2203,2397
2203,2375
2203,2399
2203,2442
2203,2271
2205,2531
2205,2355
2206,2374
2206,2289
2206,2291
2206,2368
2206,2399
2206,2518
2206,2273
2206,2277
2206,2272
2213,2400
2213,2347
2213,2461
2213,2240
2214,2310
2215,2278
2218,2266
2219,2467
2219,2191
2219,2266
2219,2335
2222,2522
2223,2392
2223,2525
2225,2266
2226,2308
2227,2525
2228,2246
2231,2517
2232,2266
2232,2272
2233,2318
2234,2505
2234,2411
2234,2545
2235,2330
2235,2276
2235,2579
2235,2376
2235,2310
2235,2458
2236,2506
2237,2240
2237,2396
2239,2346
2239,2347
2239,2542
2239,2423
2239,2396
2239,2379
2240,2345
2240,2382
2240,2481
2240,2426
2243,2317
2243,2318
2245,2449
2245,2559
2246,2392
2249,2525
2252,2396
2254,2525
2254,2463
2255,2579
2255,2429
2256,2400
2257,2367
2258,2338
2258,2337
2258,2399
2260,2433
2260,2321
2260,2521
2260,2398
2261,2317
2262,2590
2262,2370
2263,2321
2263,2397
2264,2556
2264,2566
2264,2348
2265,2367
2265,2374
2265,2458
2266,2371
2266,2506
2266,2431
2271,2371
2271,2310
2271,2399
2271,2459
2271,2478
2271,2329
2271,2521
2273,2518
2273,2446
2274,2525
2274,2385
2276,2461
2277,2549
2278,2370
2278,2522
2280,2385
2282,2566
2282,2274
2282,2506
2282,2556
2282,2572
2282,2587
2285,2346
2288,2326
2288,2437
2289,1819
2289,2442
2289,2375
2289,2310
2290,2294
2291,2517
2293,2328
2294,2290
2296,2451
2296,2459
2296,2339
2296,2398
2296,2397
2296,2368
2296,2433
2296,2399
2297,2399
2297,2337
2297,2338
2301,2405
2302,2410
2303,2385
2306,2444
2308,2458
2310,2458
2310,2384
2310,2376
2310,2579
2312,2389
2312,2570
2316,2471
2316,2517
2317,2376
2318,2367
2319,2373
2320,2391
2320,2326
2320,2433
2321,2422
2323,2484
2324,2484
2326,2320
2326,2391
2326,2535
2326,2437
2329,2399
2329,2459
2329,2478
2329,2536
2329,2374
2329,2484
2329,2368
2330,2374
2331,2458
2331,2498
2331,2310
2332,2507
2334,2572
2334,2489
2334,2542
2335,2470
2335,2521
2335,2451
2335,2433
2335,2397
2337,2459
2337,2558
2337,2522
2337,2478
2337,2575
2337,2368
2337,2372
2337,2484
2337,2451
2338,2399
2338,2337
2339,2558
2339,2370
2339,2372
2339,2371
2339,2368
2340,2446
2340,2487
2340,2558
2341,2558
2341,2529
2341,2423
2342,2446
2343,2518
2345,2382
2345,2565
2345,2508
2345,2457
2345,2426
2345,2402
2345,2401
2346,2461
2346,2453
2346,2481
2346,2435
2347,2508
2347,2426
2347,2565
2347,2461
2348,2556
2348,2572
2348,2566
2352,2426
2353,2318
2353,2417
2353,2318
2354,2421
2354,2475
2354,2522
2356,2442
2367,2485
2368,2478
2368,2433
2370,2433
2370,2558
2370,2436
2370,2484
2370,2521
2371,2470
2371,2521
2371,2478
2374,2458
2375,2424
2375,2442
2376,2425
2378,2426
2378,2430
2379,2426
2379,2481
2380,2435
2381,2572
2381,2506
2382,2426
2384,2458
2386,2572
2386,2556
2386,2587
2386,2566
2390,2446
2391,2535
2391,2437
2392,2555
2392,2525
2394,2552
2395,2423
2395,2558
2396,2467
2396,2426
2396,2481
2397,2433
2397,2422
2397,2575
2398,2478
2398,2532
2398,2484
2398,2433
2398,2459
2398,2431
2398,2521
2400,2461
2400,2424
2401,2508
2402,2451
2406,2486
2412,2579
2412,2505
2415,2426
2418,2522
2423,2547
2424,2426
2424,2481
2426,2553
2426,2424
2426,2481
2426,2487
2430,2492
2431,2532
2431,2484
2432,2573
2433,2575
2433,2529
2433,2565
2433,2453
2433,2521
2437,2576
2437,2535
2437,2579
2440,2528
2440,2500
2440,2525
2440,2507
2442,2481
2443,2485
2443,2498
2443,2512
2446,2518
2447,2503
2451,2575
2452,2549
2453,2522
2453,2558
2453,2433
2456,2511
2457,2426
2458,2543
2458,2589
2458,2512
2459,2536
2459,2485
2459,2532
2459,2558
2459,2521
2459,1920
2459,2498
2460,2522
2461,2499
2461,2521
2461,2558
2469,2527
2470,2565
2470,2575
2470,2521
2470,2484
2471,2522
2472,2435
2478,2484
2479,2511
2479,2503
2484,2558
2484,2575
2503,2511
2508,2585
2508,2565
2508,2543
2508,2518
2508,2576
2511,2543
2511,2553
2511,2545
2511,2503
2517,2568
2518,2576
2520,2556
2520,2566
2520,2572
2520,2587
2530,2546
2535,2578
2576,2585
2585,2138
